term;description;casesensitive;translatable;forbidden;tags;en-US;en-US_description;de-DE;de-DE_description
About;;no;yes;no;;About;;Info;
About my team;;no;yes;no;;About my team;;Über mein Team;
Absence;;no;yes;no;;Absence;;Abwesenheit;
Accept;;no;yes;no;;Accept;;Akzeptieren;
Accepted;;no;yes;no;;Accepted;;Akzeptiert;
Account;;no;yes;no;;Account;;Konto;
Achievement;;no;yes;no;;Achievement;;Leistung;
Achievement summary;;no;yes;no;;Achievement summary;;Zusammenfassung der Leistungen;
Action;;no;yes;no;;Action;;Aktion;
Action required;;no;yes;no;;Action required;;Aktion erforderlich;
Actions;;no;yes;no;;Actions;;Aktionen;
Actions required;;no;yes;no;;Actions required;;Erforderliche Maßnahmen;
Activate;;no;yes;no;;Activate;;Aktivieren;
Active;;no;yes;no;;Active;;Aktiv;
Active users;;no;yes;no;;Active users;;Aktive Benutzer;
Actor;;no;yes;no;;Actor;;Akteur;
Add;;no;yes;no;;Add;;Hinzufügen;
Add all;;no;yes;no;;Add all;;Alle hinzufügen;
Add all company;;no;yes;no;;Add all company;;Gesamtes Unternehmen hinzufügen;
Add all organizational units;;no;yes;no;;Add all organizational units;;Alle Organisationseinheiten hinzufügen;
Add condition;;no;yes;no;;Add condition;;Bedingung hinzufügen;
Add feedback note;;no;yes;no;;Add feedback note;;Feedback-Notiz hinzufügen;
Add field;;no;yes;no;;Add field;;Feld hinzufügen;
Add mapping;;no;yes;no;;Add mapping;;Zuordnung hinzufügen;
Add note;;no;yes;no;;Add note;;Notiz hinzufügen;
Add question;;no;yes;no;;Add question;;Frage hinzufügen;
Add skills;;no;yes;no;;Add skills;;Fähigkeiten hinzufügen;
Add step;;no;yes;no;;Add step;;Schritt hinzufügen;
Additional Managers;;no;yes;no;;Additional Managers;;Zusätzliche Führungskräfte;
Additional goal description;;no;yes;no;;Additional goal description;;Zusätzliche Zielbeschreibung;
Additional information;;no;yes;no;;Additional information;;Zusätzliche Informationen;
Additional manager;;no;yes;no;;Additional manager;;Zusätzliche Führungskraft;
Additional managers;;no;yes;no;;Additional managers;;Zusätzliche Führungskräfte;
Additional review;;no;yes;no;;Additional review;;Zusätzliche Beurteilung;
Advanced;;no;yes;no;;Advanced;;Erweitert;
After;;no;yes;no;;After;;Nach;
Alert;;no;yes;no;;Alert;;Warnung;
Alerts;;no;yes;no;;Alerts;;Benachrichtigungen;
Aligned with goal;;no;yes;no;;Aligned with goal;;Mit dem Ziel abgestimmt;
Alignment;;no;yes;no;;Alignment;;Ausrichtung;
All company;;no;yes;no;;All company;;Gesamtes Unternehmen;
All criteria;;no;yes;no;;All criteria;;Alle Kriterien;
All locations;;no;yes;no;;All locations;;Alle Standorte;
All organizational units;;no;yes;no;;All organizational units;;Alle Organisationseinheiten;
All participants;;no;yes;no;;All participants;;Alle Teilnehmer:innen;
All results;;no;yes;no;;All results;;Alle Ergebnisse;
All roles;;no;yes;no;;All roles;;Alle Rollen;
All updates;;no;yes;no;;All updates;;Alle Aktualisierungen;
Analyses;;no;yes;no;;Analyses;;Analysen;
Analysis;;no;yes;no;;Analysis;;Analyse;
Analytics;;no;yes;no;;Analytics;;Analysen;
Anonymization;;no;yes;no;;Anonymization;;Anonymisierung;
Answer type;;no;yes;no;;Answer type;;Antworttyp;
Anyone;;no;yes;no;;Anyone;;Jeder;
Anyone in the company;;no;yes;no;;Anyone in the company;;Jeder im Unternehmen;
Appearance;;no;yes;no;;Appearance;;Darstellung;
Apply;;no;yes;no;;Apply;;Anwenden;
Apply filters;;no;yes;no;;Apply filters;;Filter anwenden;
Approve;;no;yes;no;;Approve;;Genehmigen;
Approved;;no;yes;no;;Approved;;Genehmigt;
Archived;;no;yes;no;;Archived;;Archiviert;
Assign;;no;yes;no;;Assign;;Zuweisen;
Assign to;;no;yes;no;;Assign to;;Zuweisen an;
Assigned;;no;yes;no;;Assigned;;Zugewiesen;
Assigned reviews;;no;yes;no;;Assigned reviews;;Zugewiesene Beurteilungen;
Assigned to;;no;yes;no;;Assigned to;;Zugewiesen an;
Assignment;;no;yes;no;;Assignment;;Zuordnung;
Assignment permissions;;no;yes;no;;Assignment permissions;;Zuweisungsberechtigungen;
At least one number;;no;yes;no;;At least one number;;Mindestens eine Zahl;
At risk;;no;yes;no;;At risk;;Kritisch;
Attached document;;no;yes;no;;Attached document;;Angehängtes Dokument;
Attachments;;no;yes;no;;Attachments;;Anhänge;
Audit;;no;yes;no;;Audit;;Prüfung;
Audit trail;;no;yes;no;;Audit trail;;Prüfprotokoll;
Auto-suggestion;;no;yes;no;;Auto-suggestion;;Automatische Vorschläge;
Available;;no;yes;no;;Available;;Verfügbar;
Average score;;no;yes;no;;Average score;;Durchschnittliche Bewertung;
Average total score;;no;yes;no;;Average total score;;Durchschnittliche Gesamtpunktzahl;
Avg. word count;;no;yes;no;;Avg. word count;;Durchschn. Wortanzahl;
Back;;no;yes;no;;Back;;Zurück;
Basic Information;;no;yes;no;;Basic Information;;Grundlegende Informationen;
Basic information;;no;yes;no;;Basic information;;Grundlegende Informationen;
Before;;no;yes;no;;Before;;Vor;
Behavior;;no;yes;no;;Behavior;;Verhalten;
Behavior libraries;;no;yes;no;;Behavior libraries;;Verhaltensbibliotheken;
Behavior library;;no;yes;no;;Behavior library;;Verhaltensbibliothek;
Behavior profile;;no;yes;no;;Behavior profile;;Verhaltensprofil;
Behavior wheel;;no;yes;no;;Behavior wheel;;Verhaltensdiagramm;
Behaviors;;no;yes;no;;Behaviors;;Verhalten;
Behaviors sent;;no;yes;no;;Behaviors sent;;Gesendete Verhaltensweisen;
Blank values;;no;yes;no;;Blank values;;Leere Werte;
Blocked;;no;yes;no;;Blocked;;Blockiert;
Bonus Plans;;no;yes;no;;Bonus Plans;;Bonuspläne;
Bonus amount;;no;yes;no;;Bonus amount;;Bonusbetrag;
Bonus calculation equation;;no;yes;no;;Bonus calculation equation;;Bonusberechnungsformel;
Bonus calculation formula;;no;yes;no;;Bonus calculation formula;;Formel zur Berechnung des Bonus;
Bonus plan;;no;yes;no;;Bonus plan;;Bonusplan;
Bonus plans;;no;yes;no;;Bonus plans;;Bonuspläne;
Boolean;;no;yes;no;;Boolean;;Boolesch;
Budget rule;;no;yes;no;;Budget rule;;Haushaltsregel;
Builder;;no;yes;no;;Builder;;Generator;
Business;;no;yes;no;;Business;;Geschäft;
Calculated;;no;yes;no;;Calculated;;Berechnet;
Calculated bonus;;no;yes;no;;Calculated bonus;;Berechneter Bonus;
Calculated column;;no;yes;no;;Calculated column;;Berechnete Spalte;
Calculation;;no;yes;no;;Calculation;;Berechnung;
Calculation workspace;;no;yes;no;;Calculation workspace;;Berechnungsarbeitsbereich;
Calibration;;no;yes;no;;Calibration;;Kalibrierung;
Can edit;;no;yes;no;;Can edit;;Kann bearbeiten;
Can view;;no;yes;no;;Can view;;Kann anzeigen;
Cancel;;no;yes;no;;Cancel;;Abbrechen;
Canceled;;no;yes;no;;Canceled;;Storniert;
Career Development;;no;yes;no;;Career Development;;Karriereentwicklung;
Career Development Plans;;no;yes;no;;Career Development Plans;;Karriereentwicklungspläne;
Career Development Settings;;no;yes;no;;Career Development Settings;;Einstellungen zur beruflichen Entwicklung;
Career development;;no;yes;no;;Career development;;Langfristige Entwicklungsplanung;
Career development plan;;no;yes;no;;Career development plan;;Karriereentwicklungsplan;
Career development plans;;no;yes;no;;Career development plans;;Karriereentwicklungspläne;
Career development settings;;no;yes;no;;Career development settings;;Einstellungen zur Karriereentwicklung;
Career plan questionnaire;;no;yes;no;;Career plan questionnaire;;Fragebogen zur Karriereplanung;
Career plans;;no;yes;no;;Career plans;;Karrierepläne;
Categories;;no;yes;no;;Categories;;Kategorien;
Category;;no;yes;no;;Category;;Kategorie;
Challenge process;;no;yes;no;;Challenge process;;Anfechtungsprozess;
Challenge review;;no;yes;no;;Challenge review;;Beurteilung anfechten;
Challenged;;no;yes;no;;Challenged;;Angefochten;
Change;;no;yes;no;;Change;;Ändern;
Change workflow step;;no;yes;no;;Change workflow step;;Workflow-Schritt ändern;
Check-in Details;;no;yes;no;;Check-in Details;;Check-in-Details;
Check-in Status;;no;yes;no;;Check-in Status;;Check-in-Status;
Check-in date;;no;yes;no;;Check-in date;;Check-in-Datum;
Check-in with;;no;yes;no;;Check-in with;;Check-in mit;
Check-ins created;;no;yes;no;;Check-ins created;;Check-ins erstellt;
Choose one;;no;yes;no;;Choose one;;Wählen Sie eine Option;
City;;no;yes;no;;City;;Stadt;
Clear;;no;yes;no;;Clear;;Löschen;
Clear all;;no;yes;no;;Clear all;;Alles löschen;
Clear all filters;;no;yes;no;;Clear all filters;;Alle Filter löschen;
Clear all filters & search;;no;yes;no;;Clear all filters & search;;Alle Filter und Suche zurücksetzen;
Clear all filters and search;;no;yes;no;;Clear all filters and search;;Alle Filter löschen und suchen;
Clear filters;;no;yes;no;;Clear filters;;Filter löschen;
Clear search;;no;yes;no;;Clear search;;Suche löschen;
Close;;no;yes;no;;Close;;Schließen;
Closed;;no;yes;no;;Closed;;Geschlossen;
Closed without document;;no;yes;no;;Closed without document;;Ohne Dokument geschlossen;
Collaborative;;no;yes;no;;Collaborative;;Kollaborativ;
Collapse;;no;yes;no;;Collapse;;Ausblenden;
Color;;no;yes;no;;Color;;Farbe;
Column name;;no;yes;no;;Column name;;Spaltenname;
Columns;;no;yes;no;;Columns;;Spalten;
Coming soon;;no;yes;no;;Coming soon;;Demnächst verfügbar;
Comm manager;;no;yes;no;;Comm manager;;Kommunikationsmanager:in;
Comm round;;no;yes;no;;Comm round;;Vergütungsrunde;
Comment;;no;yes;no;;Comment;;Kommentar;
Comments;;no;yes;no;;Comments;;Kommentare;
Communication;;no;yes;no;;Communication;;Kommunikation;
Communication Rounds;;no;yes;no;;Communication Rounds;;Kommunikationsrunden;
Communication manager;;no;yes;no;;Communication manager;;Kommunikationsmanager;
Communication manager name;;no;yes;no;;Communication manager name;;Name des Kommunikationsmanagers;
Communication round;;no;yes;no;;Communication round;;Kommunikationsrunde;
Communication rounds;;no;yes;no;;Communication rounds;;Kommunikationsrunden;
Comp Rounds;;no;yes;no;;Comp Rounds;;Vergütungsrunden;
Comp element;;no;yes;no;;Comp element;;Vergütungselement;
Comp elements;;no;yes;no;;Comp elements;;Vergütungselemente;
Comp manager;;no;yes;no;;Comp manager;;Vergütungsmanager;
Comp managers;;no;yes;no;;Comp managers;;Vergütungsmanager;
Comp round;;no;yes;no;;Comp round;;Vergütungsrunde;
Comp round currency;;no;yes;no;;Comp round currency;;Währung der Vergütungsrunde;
Comp rounds;;no;yes;no;;Comp rounds;;Vergütungsrunden;
Comp tree;;no;yes;no;;Comp tree;;Vergütungsplaner;
Company;;no;yes;no;;Company;;Unternehmen;
Company logo;;no;yes;no;;Company logo;;Firmenlogo;
Company name;;no;yes;no;;Company name;;Firmenname;
Compare;;no;yes;no;;Compare;;Vergleichen;
Compensation;;no;yes;no;;Compensation;;Vergütung;
Compensation Element;;no;yes;no;;Compensation Element;;Vergütungselement;
Compensation History;;no;yes;no;;Compensation History;;Vergütungsverlauf;
Compensation Management;;no;yes;no;;Compensation Management;;Vergütungsmanagement;
Compensation Rounds;;no;yes;no;;Compensation Rounds;;Vergütungsrunden;
Compensation element;;no;yes;no;;Compensation element;;Vergütungselement;
Compensation elements;;no;yes;no;;Compensation elements;;Vergütungselemente;
Compensation field;;no;yes;no;;Compensation field;;Vergütungsfeld;
Compensation framework;;no;yes;no;;Compensation framework;;Vergütungsrahmen;
Compensation history;;no;yes;no;;Compensation history;;Vergütungsverlauf;
Compensation manager;;no;yes;no;;Compensation manager;;Vergütungsmanager;
Compensation philosophy;;no;yes;no;;Compensation philosophy;;Vergütungsphilosophie;
Compensation rounds;;no;yes;no;;Compensation rounds;;Vergütungsrunden;
Competency Scales;;no;yes;no;;Competency Scales;;Kompetenzskalen;
Competency scale;;no;yes;no;;Competency scale;;Kompetenzskala;
Complete;;no;yes;no;;Complete;;Abgeschlossen;
Completed;;no;yes;no;;Completed;;Abgeschlossen;
Completion;;no;yes;no;;Completion;;Abschluss;
Completion rate;;no;yes;no;;Completion rate;;Abschlussquote;
Concatenated fields;;no;yes;no;;Concatenated fields;;Verkettete Felder;
Condition;;no;yes;no;;Condition;;Bedingung;
Conditional;;no;yes;no;;Conditional;;Bedingt;
Conditional formatting;;no;yes;no;;Conditional formatting;;Bedingte Formatierung;
Config;;no;yes;no;;Config;;Konfiguration;
Configuration;;no;yes;no;;Configuration;;Konfiguration;
Configurations;;no;yes;no;;Configurations;;Konfigurationen;
Confirm;;no;yes;no;;Confirm;;Bestätigen;
Confirm deletion;;no;yes;no;;Confirm deletion;;Löschung bestätigen;
Confirmation;;no;yes;no;;Confirmation;;Bestätigung;
Connection name;;no;yes;no;;Connection name;;Verbindungsname;
Constructive;;no;yes;no;;Constructive;;Konstruktiv;
Contains;;no;yes;no;;Contains;;Enthält;
Continue;;no;yes;no;;Continue;;Weiter;
Continue editing;;no;yes;no;;Continue editing;;Weiter bearbeiten;
Contract type;;no;yes;no;;Contract type;;Vertragsart;
Conversation & publication;;no;yes;no;;Conversation & publication;;Gespräch und Veröffentlichung;
Copy;;no;yes;no;;Copy;;Kopieren;
Cost Center;;no;yes;no;;Cost Center;;Kostenstelle;
Cost center;;no;yes;no;;Cost center;;Kostenstelle;
Count;;no;yes;no;;Count;;Anzahl;
Country;;no;yes;no;;Country;;Land;
Create;;no;yes;no;;Create;;Erstellen;
Create check-in;;no;yes;no;;Create check-in;;Check-in erstellen;
Create communication round;;no;yes;no;;Create communication round;;Kommunikationsrunde erstellen;
Create document;;no;yes;no;;Create document;;Dokument erstellen;
Create goal;;no;yes;no;;Create goal;;Ziel erstellen;
Create goal plan;;no;yes;no;;Create goal plan;;Zielplan erstellen;
Create goal type;;no;yes;no;;Create goal type;;Zieltyp erstellen;
Create model;;no;yes;no;;Create model;;Modell erstellen;
Create performance review;;no;yes;no;;Create performance review;;Leistungsbeurteilung erstellen;
Create rule;;no;yes;no;;Create rule;;Regel erstellen;
Created;;no;yes;no;;Created;;Erstellt;
Created by;;no;yes;no;;Created by;;Erstellt von;
Created date;;no;yes;no;;Created date;;Erstellungsdatum;
Created on;;no;yes;no;;Created on;;Erstellt am;
Creation date;;no;yes;no;;Creation date;;Erstellungsdatum;
Creator;;no;yes;no;;Creator;;Erstellt von;
Criteria;;no;yes;no;;Criteria;;Kriterien;
Criteria blocks;;no;yes;no;;Criteria blocks;;Kriterienblöcke;
Criterion;;no;yes;no;;Criterion;;Kriterium;
Currency;;no;yes;no;;Currency;;Währung;
Currency Settings;;no;yes;no;;Currency Settings;;Währungseinstellungen;
Currency field;;no;yes;no;;Currency field;;Währungsfeld;
Currency source;;no;yes;no;;Currency source;;Währungsquelle;
Current;;no;yes;no;;Current;;Aktuell;
Current manager;;no;yes;no;;Current manager;;Aktueller Vorgesetzter;
Custom;;no;yes;no;;Custom;;Benutzerdefiniert;
Custom Entities;;no;yes;no;;Custom Entities;;Benutzerdefinierte Entitäten;
Custom Fields;;no;yes;no;;Custom Fields;;Benutzerdefinierte Felder;
Custom column;;no;yes;no;;Custom column;;Benutzerdefinierte Spalte;
Custom criteria;;no;yes;no;;Custom criteria;;Benutzerdefinierte Kriterien;
Custom entities;;no;yes;no;;Custom entities;;Benutzerdefinierte Entitäten;
Custom fields;;no;yes;no;;Custom fields;;Benutzerdefinierte Felder;
Custom section;;no;yes;no;;Custom section;;Benutzerdefinierter Abschnitt;
Custom widget;;no;yes;no;;Custom widget;;Benutzerdefiniertes Widget;
Data Entities & Sources;;no;yes;no;;Data Entities & Sources;;Datenentitäten & Quellen;
Data Foundation;;no;yes;no;;Data Foundation;;Datenbasis;
Data Management;;no;yes;no;;Data Management;;Datenverwaltung;
Data Privacy;;no;yes;no;;Data Privacy;;Datenschutz;
Data Retention;;no;yes;no;;Data Retention;;Datenaufbewahrung;
Data Upload;;no;yes;no;;Data Upload;;Daten-Upload;
Data entities & sources;;no;yes;no;;Data entities & sources;;Datenentitäten & Quellen;
Data foundation;;no;yes;no;;Data foundation;;Datenbasis;
Data management;;no;yes;no;;Data management;;Datenverwaltung;
Data model;;no;yes;no;;Data model;;Datenmodell;
Data privacy;;no;yes;no;;Data privacy;;Datenschutz;
Data privacy statement;;no;yes;no;;Data privacy statement;;Datenschutzerklärung;
Data retention period;;no;yes;no;;Data retention period;;Dauer der Datenaufbewahrung;
Data scope;;no;yes;no;;Data scope;;Datenumfang;
Data source;;no;yes;no;;Data source;;Datenquelle;
Dataset;;no;yes;no;;Dataset;;Datensatz;
Date;;no;yes;no;;Date;;Datum;
Date & Time;;no;yes;no;;Date & Time;;Datum und Uhrzeit;
Date & time;;no;yes;no;;Date & time;;Datum und Uhrzeit;
Date to;;no;yes;no;;Date to;;Datum bis;
Days;;no;yes;no;;Days;;Tage;
Deactivate;;no;yes;no;;Deactivate;;Deaktivieren;
Deactivated;;no;yes;no;;Deactivated;;Deaktiviert;
Deactivated user;;no;yes;no;;Deactivated user;;Deaktivierte:r Benutzer:in;
Deactivation;;no;yes;no;;Deactivation;;Deaktivierung;
Deadline status;;no;yes;no;;Deadline status;;Fristenstatus;
Decimal;;no;yes;no;;Decimal;;Dezimalzahl;
Decimal precision;;no;yes;no;;Decimal precision;;Dezimalgenauigkeit;
Default;;no;yes;no;;Default;;Standard;
Default beqom logo;;no;yes;no;;Default beqom logo;;beqom-Standardlogo;
Default value;;no;yes;no;;Default value;;Standardwert;
Delete;;no;yes;no;;Delete;;Löschen;
Delete all;;no;yes;no;;Delete all;;Alle löschen;
Delete comment;;no;yes;no;;Delete comment;;Kommentar löschen;
Delete goal;;no;yes;no;;Delete goal;;Ziel löschen;
Delete note;;no;yes;no;;Delete note;;Notiz löschen;
Delete rule;;no;yes;no;;Delete rule;;Regel löschen;
Delete selected;;no;yes;no;;Delete selected;;Ausgewählte löschen;
Deleted;;no;yes;no;;Deleted;;Gelöscht;
Deleted by;;no;yes;no;;Deleted by;;Gelöscht von;
Deletion;;no;yes;no;;Deletion;;Löschung;
Deliverable;;no;yes;no;;Deliverable;;Arbeitsergebnis;
Deliverables;;no;yes;no;;Deliverables;;Arbeitsergebnisse;
Demographic;;no;yes;no;;Demographic;;Demografie;
Demographics;;no;yes;no;;Demographics;;Demografie;
Department;;no;yes;no;;Department;;Abteilung;
Description;;no;yes;no;;Description;;Beschreibung;
Development;;no;yes;no;;Development;;Entwicklung;
Development plans;;no;yes;no;;Development plans;;Entwicklungspläne;
Digital reward statement;;no;yes;no;;Digital reward statement;;Digitale Prämienabrechnung;
Direct Reports;;no;yes;no;;Direct Reports;;Direkt unterstellte Mitarbeiter:innen;
Direct report;;no;yes;no;;Direct report;;Direkt unterstellte:r Mitarbeiter:in;
Direct reports;;no;yes;no;;Direct reports;;Direkte:r Mitarbeiter:innen;
Direction;;no;yes;no;;Direction;;Richtung;
Disable;;no;yes;no;;Disable;;Deaktivieren;
Disabled;;no;yes;no;;Disabled;;Deaktiviert;
Discard;;no;yes;no;;Discard;;Verwerfen;
Discussion;;no;yes;no;;Discussion;;Besprechung;
Discussion outcome;;no;yes;no;;Discussion outcome;;Diskussionsergebnis;
Discussion point;;no;yes;no;;Discussion point;;Diskussionspunkt;
Discussion points;;no;yes;no;;Discussion points;;Diskussionspunkte;
Display name;;no;yes;no;;Display name;;Anzeigename;
Distribution;;no;yes;no;;Distribution;;Verteilung;
Distribution guidelines;;no;yes;no;;Distribution guidelines;;Verteilungsrichtlinien;
Document;;no;yes;no;;Document;;Dokument;
Document Settings;;no;yes;no;;Document Settings;;Dokumenteinstellungen;
Document Templates;;no;yes;no;;Document Templates;;Dokumentvorlagen;
Document generation;;no;yes;no;;Document generation;;Dokumentenerstellung;
Document name;;no;yes;no;;Document name;;Dokumentname;
Document preview;;no;yes;no;;Document preview;;Dokumentvorschau;
Document review;;no;yes;no;;Document review;;Überprüfung des Dokuments;
Document settings;;no;yes;no;;Document settings;;Dokumenteinstellungen;
Document status;;no;yes;no;;Document status;;Dokumentstatus;
Document template;;no;yes;no;;Document template;;Dokumentvorlage;
Documents;;no;yes;no;;Documents;;Dokumente;
Done;;no;yes;no;;Done;;Abgeschlossen;
Download;;no;yes;no;;Download;;Herunterladen;
Download CSV;;no;yes;no;;Download CSV;;CSV herunterladen;
Download log file;;no;yes;no;;Download log file;;Protokolldatei herunterladen;
Download template;;no;yes;no;;Download template;;Vorlage herunterladen;
Download the template;;no;yes;no;;Download the template;;Laden Sie die Vorlage herunter;
Draft;;no;yes;no;;Draft;;Entwurf;
Drop-down list;;no;yes;no;;Drop-down list;;Dropdown-Liste;
Due date;;no;yes;no;;Due date;;Fälligkeitsdatum;
Duplicate;;no;yes;no;;Duplicate;;Duplikat;
Duplication successful;;no;yes;no;;Duplication successful;;Duplizierung erfolgreich;
Edit;;no;yes;no;;Edit;;Bearbeiten;
Edit goal;;no;yes;no;;Edit goal;;Ziel bearbeiten;
