term;description;casesensitive;translatable;forbidden;tags;en-US;en-US_description;es-ES;es-ES_description
About;;no;yes;no;;About;;Acerca de;
About my team;;no;yes;no;;About my team;;Acerca de mi equipo;
Absence;;no;yes;no;;Absence;;Ausencia;
Accept;;no;yes;no;;Accept;;Aceptar;
Accepted;;no;yes;no;;Accepted;;Aceptado;
Account;;no;yes;no;;Account;;Cuenta;
Achievement;;no;yes;no;;Achievement;;Logro;
Achievement summary;;no;yes;no;;Achievement summary;;Resumen de logros;
Action;;no;yes;no;;Action;;Acción;
Action required;;no;yes;no;;Action required;;Acción necesaria;
Actions;;no;yes;no;;Actions;;Acciones;
Actions required;;no;yes;no;;Actions required;;Acciones necesarias;
Activate;;no;yes;no;;Activate;;Activar;
Active;;no;yes;no;;Active;;Activo;
Active users;;no;yes;no;;Active users;;Usuarios activos;
Actor;;no;yes;no;;Actor;;Interviniente;
Add;;no;yes;no;;Add;;Añadir;
Add all;;no;yes;no;;Add all;;Agregar todo;
Add all company;;no;yes;no;;Add all company;;Añadir toda la empresa;
Add all organizational units;;no;yes;no;;Add all organizational units;;Añadir todas las unidades organizativas;
Add condition;;no;yes;no;;Add condition;;Añadir condición;
Add feedback note;;no;yes;no;;Add feedback note;;Añadir nota de comentarios;
Add field;;no;yes;no;;Add field;;Añadir campo;
Add mapping;;no;yes;no;;Add mapping;;Añadir asignación;
Add note;;no;yes;no;;Add note;;Añadir nota;
Add question;;no;yes;no;;Add question;;Añadir pregunta;
Add skills;;no;yes;no;;Add skills;;Añadir habilidades;
Add step;;no;yes;no;;Add step;;Añadir paso;
Addition;;no;yes;no;;Addition;;Suma;
Additional Managers;;no;yes;no;;Additional Managers;;Responsables adicionales;
Additional goal description;;no;yes;no;;Additional goal description;;Descripción adicional del objetivo;
Additional information;;no;yes;no;;Additional information;;Información adicional;
Additional manager;;no;yes;no;;Additional manager;;Manager adicional;
Additional managers;;no;yes;no;;Additional managers;;Responsable adicionales;
Additional review;;no;yes;no;;Additional review;;Evaluación adicional;
Administration;;no;yes;no;;Administration;;Administración;
Advanced;;no;yes;no;;Advanced;;Avanzado;
After;;no;yes;no;;After;;Después;
Alert;;no;yes;no;;Alert;;Alerta;
Alerts;;no;yes;no;;Alerts;;Alertas;
Aligned with goal;;no;yes;no;;Aligned with goal;;Alineado con el objetivo;
Alignment;;no;yes;no;;Alignment;;Alineado;
All company;;no;yes;no;;All company;;Toda la empresa;
All criteria;;no;yes;no;;All criteria;;Todos los criterios;
All locations;;no;yes;no;;All locations;;Todas las ubicaciones;
All organizational units;;no;yes;no;;All organizational units;;Todas las unidades organizativas;
All participants;;no;yes;no;;All participants;;Todos los participantes;
All results;;no;yes;no;;All results;;Todos los resultados;
All roles;;no;yes;no;;All roles;;Todas las funciones;
All updates;;no;yes;no;;All updates;;Todas las actualizaciones;
Analyses;;no;yes;no;;Analyses;;Análisis;
Analysis;;no;yes;no;;Analysis;;Análisis;
Anonymization;;no;yes;no;;Anonymization;;Anonimización;
Answer type;;no;yes;no;;Answer type;;Tipo de respuesta;
Anyone;;no;yes;no;;Anyone;;Cualquiera;
Anyone in the company;;no;yes;no;;Anyone in the company;;Cualquier persona de la empresa;
Appearance;;no;yes;no;;Appearance;;Apariencia;
Apply;;no;yes;no;;Apply;;Aplicar;
Apply filters;;no;yes;no;;Apply filters;;Aplicar filtros;
Approve;;no;yes;no;;Approve;;Aprobar;
Approved;;no;yes;no;;Approved;;Aprobado;
Archived;;no;yes;no;;Archived;;Archivado;
Assign;;no;yes;no;;Assign;;Asignar;
Assign to;;no;yes;no;;Assign to;;Asignar a;
Assigned;;no;yes;no;;Assigned;;Asignado;
Assigned reviews;;no;yes;no;;Assigned reviews;;Evaluaciones asignadas;
Assigned to;;no;yes;no;;Assigned to;;Asignado a;
Assignment;;no;yes;no;;Assignment;;Asignación;
Assignment permissions;;no;yes;no;;Assignment permissions;;Permisos de asignación;
At least one number;;no;yes;no;;At least one number;;Al menos un número;
At risk;;no;yes;no;;At risk;;En riesgo;
Attached document;;no;yes;no;;Attached document;;Documento adjunto;
Attachments;;no;yes;no;;Attachments;;Archivos adjuntos;
Audit;;no;yes;no;;Audit;;Auditoría;
Audit trail;;no;yes;no;;Audit trail;;Registro de auditoría;
Auto-suggestion;;no;yes;no;;Auto-suggestion;;Autocompletado;
Available;;no;yes;no;;Available;;Disponible;
Average score;;no;yes;no;;Average score;;Puntuación media;
Average total score;;no;yes;no;;Average total score;;Puntuación total media;
Avg. word count;;no;yes;no;;Avg. word count;;Recuento medio de palabras;
Back;;no;yes;no;;Back;;Volver;
Basic Information;;no;yes;no;;Basic Information;;Información básica;
Basic information;;no;yes;no;;Basic information;;Información básica;
Before;;no;yes;no;;Before;;Antes;
Behavior;;no;yes;no;;Behavior;;Comportamiento;
Behavior libraries;;no;yes;no;;Behavior libraries;;Bibliotecas de comportamientos;
Behavior library;;no;yes;no;;Behavior library;;Biblioteca de comportamientos;
Behavior profile;;no;yes;no;;Behavior profile;;Perfil de comportamiento;
Behavior wheel;;no;yes;no;;Behavior wheel;;Rueda de comportamiento;
Behaviors;;no;yes;no;;Behaviors;;Comportamientos;
Behaviors sent;;no;yes;no;;Behaviors sent;;Comportamientos enviados;
Benchmarking;;no;yes;no;;Benchmarking;;Comparación;
Blank values;;no;yes;no;;Blank values;;Valores en blanco;
Blocked;;no;yes;no;;Blocked;;Bloqueado;
Bonus;;no;yes;no;;Bonus;;Bono;
Bonus Plans;;no;yes;no;;Bonus Plans;;Planes de bonificación;
Bonus amount;;no;yes;no;;Bonus amount;;Importe de la bonificación;
Bonus calculation equation;;no;yes;no;;Bonus calculation equation;;Ecuación de cálculo de bonificación;
Bonus calculation formula;;no;yes;no;;Bonus calculation formula;;Fórmula de cálculo de bonificación;
Bonus plan;;no;yes;no;;Bonus plan;;Plan de bonificación;
Bonus plans;;no;yes;no;;Bonus plans;;Planes de bonificación;
Boolean;;no;yes;no;;Boolean;;Booleano;
Budget;;no;yes;no;;Budget;;Presupuesto;
Budget rule;;no;yes;no;;Budget rule;;Regla presupuestaria;
Builder;;no;yes;no;;Builder;;Creador;
Business;;no;yes;no;;Business;;Empresarial;
Calculated;;no;yes;no;;Calculated;;Calculado;
Calculated bonus;;no;yes;no;;Calculated bonus;;Bono calculado;
Calculated column;;no;yes;no;;Calculated column;;Columna calculada;
Calculation;;no;yes;no;;Calculation;;Cálculo;
Calculation workspace;;no;yes;no;;Calculation workspace;;Espacio de trabajo de cálculo;
Calibration;;no;yes;no;;Calibration;;Calibración;
Can edit;;no;yes;no;;Can edit;;Puede editar;
Can view;;no;yes;no;;Can view;;Puede ver;
Cancel;;no;yes;no;;Cancel;;Cancelar;
Canceled;;no;yes;no;;Canceled;;Cancelado;
Career Development;;no;yes;no;;Career Development;;Desarrollo profesional;
Career Development Plans;;no;yes;no;;Career Development Plans;;Planes de desarrollo profesional;
Career Development Settings;;no;yes;no;;Career Development Settings;;Configuración de desarrollo profesional;
Career development;;no;yes;no;;Career development;;Desarrollo profesional;
Career development plan;;no;yes;no;;Career development plan;;Plan de desarrollo profesional;
Career development plans;;no;yes;no;;Career development plans;;Planes de desarrollo profesional;
Career development settings;;no;yes;no;;Career development settings;;Configuración del desarrollo profesional;
Career plan questionnaire;;no;yes;no;;Career plan questionnaire;;Cuestionario del plan profesional;
Career plans;;no;yes;no;;Career plans;;Planes de carrera;
Categories;;no;yes;no;;Categories;;Categorías;
Category;;no;yes;no;;Category;;Categoría;
Challenge process;;no;yes;no;;Challenge process;;Proceso de impugnación;
Challenge review;;no;yes;no;;Challenge review;;Evaluación impugnada;
Challenged;;no;yes;no;;Challenged;;Impugnada;
Change;;no;yes;no;;Change;;Cambiar;
Change workflow step;;no;yes;no;;Change workflow step;;Cambiar el paso del flujo de trabajo;
Check-Ins;;no;yes;no;;Check-Ins;;Consultas;
Check-in;;no;yes;no;;Check-in;;Consulta;
Check-in Details;;no;yes;no;;Check-in Details;;Detalles del check-in;
Check-in Status;;no;yes;no;;Check-in Status;;Estado del check-in;
Check-in date;;no;yes;no;;Check-in date;;Fecha de consulta;
Check-in with;;no;yes;no;;Check-in with;;Consulta con;
Check-ins;;no;yes;no;;Check-ins;;Consultas;
Check-ins created;;no;yes;no;;Check-ins created;;Consultas creadas;
Choose one;;no;yes;no;;Choose one;;Elija una opción;
City;;no;yes;no;;City;;Ciudad;
Clear;;no;yes;no;;Clear;;Borrar;
Clear all;;no;yes;no;;Clear all;;Borrar todo;
Clear all filters;;no;yes;no;;Clear all filters;;Borrar todos los filtros;
Clear all filters & search;;no;yes;no;;Clear all filters & search;;Borrar todos los filtros y la búsqueda;
Clear all filters and search;;no;yes;no;;Clear all filters and search;;Borrar todos los filtros y la búsqueda;
Clear filters;;no;yes;no;;Clear filters;;Borrar filtros;
Clear search;;no;yes;no;;Clear search;;Borrar búsqueda;
Close;;no;yes;no;;Close;;Cerrar;
Closed;;no;yes;no;;Closed;;Cerrado;
Closed without document;;no;yes;no;;Closed without document;;Cerrado sin documento;
Code;;no;yes;no;;Code;;Código;
Collaborative;;no;yes;no;;Collaborative;;Colaborativo;
Collapse;;no;yes;no;;Collapse;;Colapsar;
Column name;;no;yes;no;;Column name;;Nombre de columna;
Columns;;no;yes;no;;Columns;;Columnas;
Coming soon;;no;yes;no;;Coming soon;;Próximamente;
Comm manager;;no;yes;no;;Comm manager;;Responsable de comunicación;
Comm round;;no;yes;no;;Comm round;;Ronda de comunicación;
Comment;;no;yes;no;;Comment;;Comentario;
Comments;;no;yes;no;;Comments;;Comentarios;
Communication;;no;yes;no;;Communication;;Comunicación;
Communication Rounds;;no;yes;no;;Communication Rounds;;Rondas de comunicación;
Communication manager;;no;yes;no;;Communication manager;;Responsable de comunicación;
Communication manager name;;no;yes;no;;Communication manager name;;Nombre del responsable de comunicación;
Communication round;;no;yes;no;;Communication round;;Ronda de comunicación;
Communication rounds;;no;yes;no;;Communication rounds;;Rondas de comunicación;
Comp Rounds;;no;yes;no;;Comp Rounds;;Rondas de compensación;
Comp element;;no;yes;no;;Comp element;;Elemento de compensación;
Comp elements;;no;yes;no;;Comp elements;;Elementos de compensación;
Comp manager;;no;yes;no;;Comp manager;;Manager de compensación;
Comp managers;;no;yes;no;;Comp managers;;Managers de compensación;
Comp round;;no;yes;no;;Comp round;;Ronda de compensación;
Comp round currency;;no;yes;no;;Comp round currency;;Moneda de la ronda de compensación;
Comp rounds;;no;yes;no;;Comp rounds;;Rondas de compensación;
Comp tree;;no;yes;no;;Comp tree;;Árbol de compensación;
Company;;no;yes;no;;Company;;Empresa;
Company logo;;no;yes;no;;Company logo;;Logotipo de la empresa;
Company name;;no;yes;no;;Company name;;Nombre de la empresa;
Compare;;no;yes;no;;Compare;;Comparar;
Compensation;;no;yes;no;;Compensation;;Compensación;
Compensation Element;;no;yes;no;;Compensation Element;;Elemento de compensación;
Compensation History;;no;yes;no;;Compensation History;;Historial de compensación;
Compensation Management;;no;yes;no;;Compensation Management;;Gestión de compensaciones;
Compensation Rounds;;no;yes;no;;Compensation Rounds;;Rondas de compensación;
Compensation element;;no;yes;no;;Compensation element;;Elemento de compensación;
Compensation elements;;no;yes;no;;Compensation elements;;Elementos de compensación;
Compensation field;;no;yes;no;;Compensation field;;Campo de compensación;
Compensation framework;;no;yes;no;;Compensation framework;;Marco de compensación;
Compensation history;;no;yes;no;;Compensation history;;Historial de compensación;
Compensation manager;;no;yes;no;;Compensation manager;;Gerente de compensación;
Compensation philosophy;;no;yes;no;;Compensation philosophy;;Filosofía de compensación;
Compensation rounds;;no;yes;no;;Compensation rounds;;Rondas de compensación;
Competency Scales;;no;yes;no;;Competency Scales;;Escalas de competencia;
Competency scale;;no;yes;no;;Competency scale;;Escala de competencias;
Complete;;no;yes;no;;Complete;;Completado;
Completed;;no;yes;no;;Completed;;Completado;
Completion;;no;yes;no;;Completion;;Finalización;
Completion rate;;no;yes;no;;Completion rate;;Tasa de finalización;
Concatenated fields;;no;yes;no;;Concatenated fields;;Campos concatenados;
Condition;;no;yes;no;;Condition;;Condición;
Conditional;;no;yes;no;;Conditional;;Condicional;
Conditional formatting;;no;yes;no;;Conditional formatting;;Formato condicional;
Config;;no;yes;no;;Config;;Configuración;
Configuration;;no;yes;no;;Configuration;;Configuración;
Configurations;;no;yes;no;;Configurations;;Configuraciones;
Confirm;;no;yes;no;;Confirm;;Confirmar;
Confirm deletion;;no;yes;no;;Confirm deletion;;Confirmar eliminación;
Confirmation;;no;yes;no;;Confirmation;;Confirmación;
Connection name;;no;yes;no;;Connection name;;Nombre de la conexión;
Constructive;;no;yes;no;;Constructive;;Constructivo;
Contains;;no;yes;no;;Contains;;Contiene;
Continue;;no;yes;no;;Continue;;Continuar;
Continue editing;;no;yes;no;;Continue editing;;Seguir editando;
Contract type;;no;yes;no;;Contract type;;Tipo de contrato;
Conversation & publication;;no;yes;no;;Conversation & publication;;Conversación y publicación;
Copy;;no;yes;no;;Copy;;Copiar;
Cost Center;;no;yes;no;;Cost Center;;Centro de costes;
Cost center;;no;yes;no;;Cost center;;Centro de costes;
Count;;no;yes;no;;Count;;Recuento;
Country;;no;yes;no;;Country;;País;
Create;;no;yes;no;;Create;;Crear;
Create check-in;;no;yes;no;;Create check-in;;Crear consulta;
Create communication round;;no;yes;no;;Create communication round;;Crear ronda de comunicación;
Create document;;no;yes;no;;Create document;;Crear documento;
Create goal;;no;yes;no;;Create goal;;Crear objetivo;
Create goal plan;;no;yes;no;;Create goal plan;;Crear plan de objetivos;
Create goal type;;no;yes;no;;Create goal type;;Crear tipo de objetivo;
Create model;;no;yes;no;;Create model;;Crear modelo;
Create performance review;;no;yes;no;;Create performance review;;Crear evaluación de desempeño;
Create rule;;no;yes;no;;Create rule;;Crear regla;
Created;;no;yes;no;;Created;;Creado;
Created by;;no;yes;no;;Created by;;Creado por;
Created date;;no;yes;no;;Created date;;Fecha de creación;
Created on;;no;yes;no;;Created on;;Creado el;
Creation date;;no;yes;no;;Creation date;;Fecha de creación;
Creator;;no;yes;no;;Creator;;Creador;
Criteria;;no;yes;no;;Criteria;;Criterios;
Criteria blocks;;no;yes;no;;Criteria blocks;;Bloques de criterios;
Criterion;;no;yes;no;;Criterion;;Criterio;
Currency;;no;yes;no;;Currency;;Moneda;
Currency Settings;;no;yes;no;;Currency Settings;;Configuración de moneda;
Currency field;;no;yes;no;;Currency field;;Campo de moneda;
Currency source;;no;yes;no;;Currency source;;Fuente de moneda;
Current;;no;yes;no;;Current;;Actual;
Current manager;;no;yes;no;;Current manager;;Manager actual;
Custom;;no;yes;no;;Custom;;Personalizado;
Custom Entities;;no;yes;no;;Custom Entities;;Entidades personalizadas;
Custom Fields;;no;yes;no;;Custom Fields;;Campos personalizados;
Custom column;;no;yes;no;;Custom column;;Columna personalizada;
Custom criteria;;no;yes;no;;Custom criteria;;Criterios personalizados;
Custom entities;;no;yes;no;;Custom entities;;Entidades personalizadas;
Custom fields;;no;yes;no;;Custom fields;;Campos personalizados;
Custom section;;no;yes;no;;Custom section;;Sección personalizada;
Custom widget;;no;yes;no;;Custom widget;;Widget personalizado;
Data Entities & Sources;;no;yes;no;;Data Entities & Sources;;Entidades de datos y fuentes;
Data Foundation;;no;yes;no;;Data Foundation;;Base de datos;
Data Management;;no;yes;no;;Data Management;;Gestión de datos;
Data Privacy;;no;yes;no;;Data Privacy;;Privacidad de datos;
Data Retention;;no;yes;no;;Data Retention;;Retención de datos;
Data Upload;;no;yes;no;;Data Upload;;Carga de datos;
Data entities & sources;;no;yes;no;;Data entities & sources;;Entidades y fuentes de datos;
Data foundation;;no;yes;no;;Data foundation;;Base de datos;
Data management;;no;yes;no;;Data management;;Gestión de datos;
Data model;;no;yes;no;;Data model;;Modelo de datos;
Data privacy;;no;yes;no;;Data privacy;;Privacidad de los datos;
Data privacy statement;;no;yes;no;;Data privacy statement;;Declaración de privacidad de datos;
Data retention period;;no;yes;no;;Data retention period;;Período de retención de datos;
Data scope;;no;yes;no;;Data scope;;Alcance de los datos;
Data source;;no;yes;no;;Data source;;Fuente de datos;
Dataset;;no;yes;no;;Dataset;;Conjunto de datos;
Date;;no;yes;no;;Date;;Fecha;
Date & Time;;no;yes;no;;Date & Time;;Fecha y hora;
Date & time;;no;yes;no;;Date & time;;Fecha y hora;
Date to;;no;yes;no;;Date to;;Fecha hasta;
Days;;no;yes;no;;Days;;Días;
Deactivate;;no;yes;no;;Deactivate;;Desactivar;
Deactivated;;no;yes;no;;Deactivated;;Desactivado;
Deactivated user;;no;yes;no;;Deactivated user;;Usuario desactivado;
Deactivation;;no;yes;no;;Deactivation;;Desactivación;
Deadline status;;no;yes;no;;Deadline status;;Estado del plazo;
Decimal precision;;no;yes;no;;Decimal precision;;Precisión decimal;
Default;;no;yes;no;;Default;;Predeterminado;
Default beqom logo;;no;yes;no;;Default beqom logo;;Logotipo predeterminado de beqom;
Default value;;no;yes;no;;Default value;;Valor predeterminado;
Delete;;no;yes;no;;Delete;;Eliminar;
Delete all;;no;yes;no;;Delete all;;Eliminar todo;
Delete comment;;no;yes;no;;Delete comment;;Eliminar comentario;
Delete goal;;no;yes;no;;Delete goal;;Eliminar objetivo;
Delete note;;no;yes;no;;Delete note;;Eliminar nota;
Delete rule;;no;yes;no;;Delete rule;;Eliminar regla;
Delete selected;;no;yes;no;;Delete selected;;Eliminar seleccionados;
Deleted;;no;yes;no;;Deleted;;Eliminado;
Deleted by;;no;yes;no;;Deleted by;;Eliminado por;
Deletion;;no;yes;no;;Deletion;;Eliminación;
Deliverable;;no;yes;no;;Deliverable;;Entregable;
Deliverables;;no;yes;no;;Deliverables;;Entregables;
Demographic;;no;yes;no;;Demographic;;Datos demográficos;
Demographics;;no;yes;no;;Demographics;;Datos demográficos;
Department;;no;yes;no;;Department;;Departamento;
Description;;no;yes;no;;Description;;Descripción;
Desktop;;no;yes;no;;Desktop;;Escritorio;
Details;;no;yes;no;;Details;;Detalles;
Development;;no;yes;no;;Development;;Desarrollo;
Development plans;;no;yes;no;;Development plans;;Planes de desarrollo;
Digital reward statement;;no;yes;no;;Digital reward statement;;Extracto de recompensa digital;
Direct Reports;;no;yes;no;;Direct Reports;;Subordinados directos;
Direct report;;no;yes;no;;Direct report;;Subordinado directo;
Direct reports;;no;yes;no;;Direct reports;;Subordinados;
Direction;;no;yes;no;;Direction;;Dirección;
Disable;;no;yes;no;;Disable;;Deshabilitar;
Disabled;;no;yes;no;;Disabled;;Deshabilitado;
Discard;;no;yes;no;;Discard;;Descartar;
Discussion;;no;yes;no;;Discussion;;Debate;
Discussion outcome;;no;yes;no;;Discussion outcome;;Resultado de la discusión;
Discussion point;;no;yes;no;;Discussion point;;Punto de discusión;
Discussion points;;no;yes;no;;Discussion points;;Puntos de discusión;
Display name;;no;yes;no;;Display name;;Nombre que se muestra;
Distribution;;no;yes;no;;Distribution;;Distribución;
Distribution guidelines;;no;yes;no;;Distribution guidelines;;Directrices de distribución;
Document;;no;yes;no;;Document;;Documento;
Document Settings;;no;yes;no;;Document Settings;;Configuración del documento;
Document Templates;;no;yes;no;;Document Templates;;Plantillas de documentos;
Document generation;;no;yes;no;;Document generation;;Generación de documentos;
Document name;;no;yes;no;;Document name;;Nombre del documento;
Document preview;;no;yes;no;;Document preview;;Vista previa del documento;
Document review;;no;yes;no;;Document review;;Revisión de documentos;
Document settings;;no;yes;no;;Document settings;;Configuración de documentos;
Document status;;no;yes;no;;Document status;;Estado del documento;
Document template;;no;yes;no;;Document template;;Plantilla de documento;
Documents;;no;yes;no;;Documents;;Documentos;
Done;;no;yes;no;;Done;;Hecho;
Download;;no;yes;no;;Download;;Descargar;
Download CSV;;no;yes;no;;Download CSV;;Descargar CSV;
Download log file;;no;yes;no;;Download log file;;Descargar archivo de registro;
Download template;;no;yes;no;;Download template;;Descargar plantilla;
Download the template;;no;yes;no;;Download the template;;Descargar la plantilla;
Draft;;no;yes;no;;Draft;;Borrador;
Drop-down list;;no;yes;no;;Drop-down list;;Lista desplegable;
Due date;;no;yes;no;;Due date;;Fecha de vencimiento;
Duplicate;;no;yes;no;;Duplicate;;Duplicado;
Duplication successful;;no;yes;no;;Duplication successful;;Duplicación realizada con éxito;
Edit;;no;yes;no;;Edit;;Editar;
