term;description;casesensitive;translatable;forbidden;tags;en-US;en-US_description;id-ID;id-ID_description
About;;no;yes;no;;About;;Tentang;
About my team;;no;yes;no;;About my team;;Tentang tim saya;
Absence;;no;yes;no;;Absence;;Ketidakhadiran;
Accept;;no;yes;no;;Accept;;Terima;
Accepted;;no;yes;no;;Accepted;;Diterima;
Account;;no;yes;no;;Account;;Akun;
Achievement;;no;yes;no;;Achievement;;Pencapaian;
Achievement summary;;no;yes;no;;Achievement summary;;Ringkasan pencapaian;
Action;;no;yes;no;;Action;;Tindakan;
Action required;;no;yes;no;;Action required;;Tindakan diperlukan;
Actions;;no;yes;no;;Actions;;Tindakan;
Actions required;;no;yes;no;;Actions required;;Tindakan yang diperlukan;
Activate;;no;yes;no;;Activate;;Aktifkan;
Active;;no;yes;no;;Active;;Aktif;
Active users;;no;yes;no;;Active users;;Pengguna aktif;
Actor;;no;yes;no;;Actor;;Aktor;
Add;;no;yes;no;;Add;;Tambahkan;
Add all;;no;yes;no;;Add all;;Tambahkan semua;
Add all company;;no;yes;no;;Add all company;;Tambahkan semua perusahaan;
Add all organizational units;;no;yes;no;;Add all organizational units;;Tambahkan semua unit organisasi;
Add condition;;no;yes;no;;Add condition;;Tambah kondisi;
Add feedback note;;no;yes;no;;Add feedback note;;Tambahkan catatan umpan balik;
Add field;;no;yes;no;;Add field;;Tambahkan bidang;
Add mapping;;no;yes;no;;Add mapping;;Tambah pemetaan;
Add note;;no;yes;no;;Add note;;Tambah catatan;
Add question;;no;yes;no;;Add question;;Tambah pertanyaan;
Add skills;;no;yes;no;;Add skills;;Tambahkan keterampilan;
Add step;;no;yes;no;;Add step;;Tambah langkah;
Addition;;no;yes;no;;Addition;;Penambahan;
Additional Managers;;no;yes;no;;Additional Managers;;Manajer Tambahan;
Additional goal description;;no;yes;no;;Additional goal description;;Deskripsi tujuan tambahan;
Additional information;;no;yes;no;;Additional information;;Informasi tambahan;
Additional manager;;no;yes;no;;Additional manager;;Manajer tambahan;
Additional managers;;no;yes;no;;Additional managers;;Manajer tambahan;
Additional review;;no;yes;no;;Additional review;;Ulasan tambahan;
Administration;;no;yes;no;;Administration;;Administrasi;
Advanced;;no;yes;no;;Advanced;;Lanjutan;
After;;no;yes;no;;After;;Setelah;
Alert;;no;yes;no;;Alert;;Peringatan;
Alerts;;no;yes;no;;Alerts;;Peringatan;
Aligned with goal;;no;yes;no;;Aligned with goal;;Selaras dengan tujuan;
All company;;no;yes;no;;All company;;Semua perusahaan;
All criteria;;no;yes;no;;All criteria;;Semua kriteria;
All locations;;no;yes;no;;All locations;;Semua lokasi;
All organizational units;;no;yes;no;;All organizational units;;Semua unit organisasi;
All participants;;no;yes;no;;All participants;;Semua peserta;
All results;;no;yes;no;;All results;;Semua hasil;
All roles;;no;yes;no;;All roles;;Semua jabatan;
All updates;;no;yes;no;;All updates;;Semua pembaruan;
Analyses;;no;yes;no;;Analyses;;Analisis;
Analysis;;no;yes;no;;Analysis;;Analisis;
Analytics;;no;yes;no;;Analytics;;Analitik;
Anonymization;;no;yes;no;;Anonymization;;Anonimisasi;
Answer type;;no;yes;no;;Answer type;;Jenis jawaban;
Anyone;;no;yes;no;;Anyone;;Siapa saja;
Anyone in the company;;no;yes;no;;Anyone in the company;;Siapa saja di perusahaan;
Appearance;;no;yes;no;;Appearance;;Tampilan;
Apply;;no;yes;no;;Apply;;Terapkan;
Apply filters;;no;yes;no;;Apply filters;;Terapkan filter;
Approve;;no;yes;no;;Approve;;Setuju;
Approved;;no;yes;no;;Approved;;Disetujui;
Archived;;no;yes;no;;Archived;;Diarsipkan;
Assign;;no;yes;no;;Assign;;Tugaskan;
Assign to;;no;yes;no;;Assign to;;Tetapkan kepada;
Assigned;;no;yes;no;;Assigned;;Ditugaskan;
Assigned reviews;;no;yes;no;;Assigned reviews;;Ulasan yang ditugaskan;
Assigned to;;no;yes;no;;Assigned to;;Ditugaskan kepada;
Assignment;;no;yes;no;;Assignment;;Penugasan;
Assignment permissions;;no;yes;no;;Assignment permissions;;Izin penugasan;
At least one number;;no;yes;no;;At least one number;;Setidaknya satu angka;
At risk;;no;yes;no;;At risk;;Berisiko;
Attached document;;no;yes;no;;Attached document;;Dokumen terlampir;
Attachments;;no;yes;no;;Attachments;;Lampiran;
Audit trail;;no;yes;no;;Audit trail;;Jejak audit;
Auto-suggestion;;no;yes;no;;Auto-suggestion;;Saran otomatis;
Available;;no;yes;no;;Available;;Tersedia;
Average score;;no;yes;no;;Average score;;Skor rata-rata;
Average total score;;no;yes;no;;Average total score;;Rata-rata skor total;
Avg. word count;;no;yes;no;;Avg. word count;;Rata-rata jumlah kata;
Back;;no;yes;no;;Back;;Kembali;
Basic Information;;no;yes;no;;Basic Information;;Informasi Dasar;
Basic information;;no;yes;no;;Basic information;;Informasi dasar;
Before;;no;yes;no;;Before;;Sebelum;
Behavior;;no;yes;no;;Behavior;;Perilaku;
Behavior libraries;;no;yes;no;;Behavior libraries;;Katalog perilaku;
Behavior library;;no;yes;no;;Behavior library;;Pustaka perilaku;
Behavior profile;;no;yes;no;;Behavior profile;;Profil perilaku;
Behavior wheel;;no;yes;no;;Behavior wheel;;Diagram perilaku;
Behaviors;;no;yes;no;;Behaviors;;Perilaku;
Behaviors sent;;no;yes;no;;Behaviors sent;;Perilaku yang dikirim;
Benchmarking;;no;yes;no;;Benchmarking;;Pembandingan;
Blank values;;no;yes;no;;Blank values;;Nilai kosong;
Blocked;;no;yes;no;;Blocked;;Diblokir;
Bonus Plans;;no;yes;no;;Bonus Plans;;Rencana Bonus;
Bonus amount;;no;yes;no;;Bonus amount;;Jumlah bonus;
Bonus calculation equation;;no;yes;no;;Bonus calculation equation;;Persamaan perhitungan bonus;
Bonus calculation formula;;no;yes;no;;Bonus calculation formula;;Rumus perhitungan bonus;
Bonus plan;;no;yes;no;;Bonus plan;;Rencana bonus;
Bonus plans;;no;yes;no;;Bonus plans;;Rencana bonus;
Budget;;no;yes;no;;Budget;;Anggaran;
Budget rule;;no;yes;no;;Budget rule;;Aturan anggaran;
Builder;;no;yes;no;;Builder;;Perancang;
Business;;no;yes;no;;Business;;Bisnis;
Calculated;;no;yes;no;;Calculated;;Dihitung;
Calculated bonus;;no;yes;no;;Calculated bonus;;Bonus yang dihitung;
Calculated column;;no;yes;no;;Calculated column;;Kolom terhitung;
Calculation;;no;yes;no;;Calculation;;Perhitungan;
Calculation workspace;;no;yes;no;;Calculation workspace;;Ruang kerja perhitungan;
Calibration;;no;yes;no;;Calibration;;Kalibrasi;
Can edit;;no;yes;no;;Can edit;;Dapat mengedit;
Cancel;;no;yes;no;;Cancel;;Batal;
Canceled;;no;yes;no;;Canceled;;Dibatalkan;
Career Development;;no;yes;no;;Career Development;;Pengembangan Karier;
Career Development Plans;;no;yes;no;;Career Development Plans;;Rencana Pengembangan Karier;
Career Development Settings;;no;yes;no;;Career Development Settings;;Pengaturan Pengembangan Karier;
Career development;;no;yes;no;;Career development;;Pengembangan karier;
Career development plan;;no;yes;no;;Career development plan;;Rencana pengembangan karier;
Career development plans;;no;yes;no;;Career development plans;;Rencana pengembangan karier;
Career development settings;;no;yes;no;;Career development settings;;Pengaturan pengembangan karier;
Career plan questionnaire;;no;yes;no;;Career plan questionnaire;;Kuesioner rencana karier;
Career plans;;no;yes;no;;Career plans;;Rencana karier;
Categories;;no;yes;no;;Categories;;Kategori;
Category;;no;yes;no;;Category;;Kategori;
Challenge process;;no;yes;no;;Challenge process;;Proses sanggahan;
Challenge review;;no;yes;no;;Challenge review;;Sanggah ulasan;
Challenged;;no;yes;no;;Challenged;;Disanggah;
Change;;no;yes;no;;Change;;Ubah;
Change workflow step;;no;yes;no;;Change workflow step;;Ubah langkah alur kerja;
Chat;;no;yes;no;;Chat;;Obrolan;
Check-Ins;;no;yes;no;;Check-Ins;;Check-in;
Check-in Details;;no;yes;no;;Check-in Details;;Rincian Check-in;
Check-in Status;;no;yes;no;;Check-in Status;;Status Check-in;
Check-in date;;no;yes;no;;Check-in date;;Tanggal check-in;
Check-in with;;no;yes;no;;Check-in with;;Check-in dengan;
Check-ins;;no;yes;no;;Check-ins;;Check-in;
Check-ins created;;no;yes;no;;Check-ins created;;Check-in dibuat;
Choose one;;no;yes;no;;Choose one;;Pilih salah satu;
City;;no;yes;no;;City;;Kota;
Clear;;no;yes;no;;Clear;;Hapus;
Clear all;;no;yes;no;;Clear all;;Hapus semua;
Clear all filters;;no;yes;no;;Clear all filters;;Hapus semua filter;
Clear all filters & search;;no;yes;no;;Clear all filters & search;;Hapus semua filter & pencarian;
Clear all filters and search;;no;yes;no;;Clear all filters and search;;Hapus semua filter dan pencarian;
Clear filters;;no;yes;no;;Clear filters;;Hapus filter;
Clear search;;no;yes;no;;Clear search;;Hapus pencarian;
Close;;no;yes;no;;Close;;Tutup;
Closed;;no;yes;no;;Closed;;Tutup;
Closed without document;;no;yes;no;;Closed without document;;Ditutup tanpa dokumen;
Code;;no;yes;no;;Code;;Kode;
Collaborative;;no;yes;no;;Collaborative;;Kolaboratif;
Collapse;;no;yes;no;;Collapse;;Runtuh;
Color;;no;yes;no;;Color;;Warna;
Column name;;no;yes;no;;Column name;;Nama kolom;
Columns;;no;yes;no;;Columns;;Kolom;
Coming soon;;no;yes;no;;Coming soon;;Segera hadir;
Comm manager;;no;yes;no;;Comm manager;;Manajer komunikasi;
Comm round;;no;yes;no;;Comm round;;Putaran komunikasi;
Comment;;no;yes;no;;Comment;;Komentar;
Comments;;no;yes;no;;Comments;;Komentar;
Communication;;no;yes;no;;Communication;;Komunikasi;
Communication Rounds;;no;yes;no;;Communication Rounds;;Tahap Wawancara;
Communication manager;;no;yes;no;;Communication manager;;Manajer komunikasi;
Communication manager name;;no;yes;no;;Communication manager name;;Nama manajer komunikasi;
Communication round;;no;yes;no;;Communication round;;Putaran komunikasi;
Communication rounds;;no;yes;no;;Communication rounds;;Tahap Wawancara;
Comp Rounds;;no;yes;no;;Comp Rounds;;Putaran Kompensasi;
Comp element;;no;yes;no;;Comp element;;Elemen kompensasi;
Comp elements;;no;yes;no;;Comp elements;;Elemen kompensasi;
Comp manager;;no;yes;no;;Comp manager;;Manajer kompensasi;
Comp managers;;no;yes;no;;Comp managers;;Manajer kompensasi;
Comp round;;no;yes;no;;Comp round;;Siklus kompensasi;
Comp round currency;;no;yes;no;;Comp round currency;;Mata uang pembulatan kompensasi;
Comp rounds;;no;yes;no;;Comp rounds;;Tahap penawaran;
Comp tree;;no;yes;no;;Comp tree;;Hierarki kompensasi;
Company;;no;yes;no;;Company;;Perusahaan;
Company logo;;no;yes;no;;Company logo;;Logo perusahaan;
Company name;;no;yes;no;;Company name;;Nama perusahaan;
Compare;;no;yes;no;;Compare;;Bandingkan;
Compensation;;no;yes;no;;Compensation;;Kompensasi;
Compensation Element;;no;yes;no;;Compensation Element;;Elemen Kompensasi;
Compensation History;;no;yes;no;;Compensation History;;Riwayat Kompensasi;
Compensation Management;;no;yes;no;;Compensation Management;;Manajemen Kompensasi;
Compensation Rounds;;no;yes;no;;Compensation Rounds;;Siklus Kompensasi;
Compensation element;;no;yes;no;;Compensation element;;Elemen kompensasi;
Compensation elements;;no;yes;no;;Compensation elements;;Elemen kompensasi;
Compensation field;;no;yes;no;;Compensation field;;Bidang kompensasi;
Compensation framework;;no;yes;no;;Compensation framework;;Kerangka kompensasi;
Compensation history;;no;yes;no;;Compensation history;;Riwayat kompensasi;
Compensation manager;;no;yes;no;;Compensation manager;;Manajer kompensasi;
Compensation philosophy;;no;yes;no;;Compensation philosophy;;Filosofi kompensasi;
Compensation rounds;;no;yes;no;;Compensation rounds;;Putaran kompensasi;
Competency Scales;;no;yes;no;;Competency Scales;;Skala Kompetensi;
Competency scale;;no;yes;no;;Competency scale;;Skala kompetensi;
Complete;;no;yes;no;;Complete;;Selesai;
Completed;;no;yes;no;;Completed;;Selesai;
Completion;;no;yes;no;;Completion;;Penyelesaian;
Completion rate;;no;yes;no;;Completion rate;;Tingkat penyelesaian;
Concatenated fields;;no;yes;no;;Concatenated fields;;Kolom gabungan;
Conditional;;no;yes;no;;Conditional;;Bersyarat;
Conditional formatting;;no;yes;no;;Conditional formatting;;Pemformatan bersyarat;
Config;;no;yes;no;;Config;;Konfigurasi;
Configuration;;no;yes;no;;Configuration;;Konfigurasi;
Configurations;;no;yes;no;;Configurations;;Konfigurasi;
Confirm;;no;yes;no;;Confirm;;Konfirmasi;
Confirm deletion;;no;yes;no;;Confirm deletion;;Konfirmasi penghapusan;
Confirmation;;no;yes;no;;Confirmation;;Konfirmasi;
Connection name;;no;yes;no;;Connection name;;Nama koneksi;
Constructive;;no;yes;no;;Constructive;;Konstruktif;
Contains;;no;yes;no;;Contains;;Berisi;
Continue;;no;yes;no;;Continue;;Lanjutkan;
Continue editing;;no;yes;no;;Continue editing;;Lanjutkan mengedit;
Contract type;;no;yes;no;;Contract type;;Jenis kontrak;
Conversation & publication;;no;yes;no;;Conversation & publication;;Pembahasan & publikasi;
Copy;;no;yes;no;;Copy;;Salin;
Cost Center;;no;yes;no;;Cost Center;;Pusat Biaya;
Cost center;;no;yes;no;;Cost center;;Pusat biaya;
Count;;no;yes;no;;Count;;Jumlah;
Country;;no;yes;no;;Country;;Negara;
Create;;no;yes;no;;Create;;Buat;
Create check-in;;no;yes;no;;Create check-in;;Buat check-in;
Create communication round;;no;yes;no;;Create communication round;;Buat tahap wawancara;
Create document;;no;yes;no;;Create document;;Buat dokumen;
Create goal;;no;yes;no;;Create goal;;Buat tujuan;
Create goal plan;;no;yes;no;;Create goal plan;;Buat rencana tujuan;
Create goal type;;no;yes;no;;Create goal type;;Buat jenis tujuan;
Create model;;no;yes;no;;Create model;;Buat model;
Create performance review;;no;yes;no;;Create performance review;;Buat tinjauan kinerja;
Create rule;;no;yes;no;;Create rule;;Buat aturan;
Created;;no;yes;no;;Created;;Dibuat;
Created by;;no;yes;no;;Created by;;Dibuat oleh;
Created date;;no;yes;no;;Created date;;Tanggal dibuat;
Created on;;no;yes;no;;Created on;;Dibuat pada;
Creation date;;no;yes;no;;Creation date;;Tanggal pembuatan;
Creator;;no;yes;no;;Creator;;Pembuat;
Criteria;;no;yes;no;;Criteria;;Kriteria;
Criteria blocks;;no;yes;no;;Criteria blocks;;Blok kriteria;
Criterion;;no;yes;no;;Criterion;;Kriteria;
Currency;;no;yes;no;;Currency;;Mata uang;
Currency Settings;;no;yes;no;;Currency Settings;;Pengaturan Mata Uang;
Currency field;;no;yes;no;;Currency field;;Kolom mata uang;
Currency source;;no;yes;no;;Currency source;;Sumber mata uang;
Current;;no;yes;no;;Current;;Saat ini;
Current manager;;no;yes;no;;Current manager;;Manajer saat ini;
Custom;;no;yes;no;;Custom;;Khusus;
Custom Entities;;no;yes;no;;Custom Entities;;Entitas Kustom;
Custom Fields;;no;yes;no;;Custom Fields;;Bidang khusus;
Custom column;;no;yes;no;;Custom column;;Kolom kustom;
Custom criteria;;no;yes;no;;Custom criteria;;Kriteria kustom;
Custom entities;;no;yes;no;;Custom entities;;Entitas kustom;
Custom fields;;no;yes;no;;Custom fields;;Bidang khusus;
Custom section;;no;yes;no;;Custom section;;Bagian khusus;
Custom widget;;no;yes;no;;Custom widget;;Widget khusus;
Data Entities & Sources;;no;yes;no;;Data Entities & Sources;;Entitas & Sumber Data;
Data Foundation;;no;yes;no;;Data Foundation;;Data Dasar;
Data Management;;no;yes;no;;Data Management;;Manajemen Data;
Data Privacy;;no;yes;no;;Data Privacy;;Privasi Data;
Data Retention;;no;yes;no;;Data Retention;;Retensi Data;
Data Upload;;no;yes;no;;Data Upload;;Unggah Data;
Data entities & sources;;no;yes;no;;Data entities & sources;;Entitas & sumber data;
Data foundation;;no;yes;no;;Data foundation;;Data dasar;
Data management;;no;yes;no;;Data management;;Manajemen data;
Data model;;no;yes;no;;Data model;;Model data;
Data privacy;;no;yes;no;;Data privacy;;Privasi data;
Data privacy statement;;no;yes;no;;Data privacy statement;;Pernyataan privasi data;
Data retention period;;no;yes;no;;Data retention period;;Periode retensi data;
Data scope;;no;yes;no;;Data scope;;Cakupan data;
Data source;;no;yes;no;;Data source;;Sumber data;
Date;;no;yes;no;;Date;;Tanggal;
Date & Time;;no;yes;no;;Date & Time;;Tanggal & Waktu;
Date & time;;no;yes;no;;Date & time;;Tanggal & waktu;
Date to;;no;yes;no;;Date to;;Tanggal hingga;
Days;;no;yes;no;;Days;;Hari;
Deactivate;;no;yes;no;;Deactivate;;Nonaktifkan;
Deactivated;;no;yes;no;;Deactivated;;Dinonaktifkan;
Deactivated user;;no;yes;no;;Deactivated user;;Pengguna dinonaktifkan;
Deactivation;;no;yes;no;;Deactivation;;Menonaktifkan;
Deadline status;;no;yes;no;;Deadline status;;Status tenggat waktu;
Decimal;;no;yes;no;;Decimal;;Desimal;
Decimal precision;;no;yes;no;;Decimal precision;;Presisi desimal;
Default beqom logo;;no;yes;no;;Default beqom logo;;Logo beqom default;
Default value;;no;yes;no;;Default value;;Nilai default;
Delete;;no;yes;no;;Delete;;Hapus;
Delete all;;no;yes;no;;Delete all;;Hapus semua;
Delete comment;;no;yes;no;;Delete comment;;Hapus komentar;
Delete goal;;no;yes;no;;Delete goal;;Hapus tujuan;
Delete note;;no;yes;no;;Delete note;;Hapus catatan;
Delete rule;;no;yes;no;;Delete rule;;Hapus aturan;
Delete selected;;no;yes;no;;Delete selected;;Hapus yang dipilih;
Deleted;;no;yes;no;;Deleted;;Dihapus;
Deleted by;;no;yes;no;;Deleted by;;Dihapus oleh;
Deletion;;no;yes;no;;Deletion;;Penghapusan;
Deliverable;;no;yes;no;;Deliverable;;Hasil kerja;
Deliverables;;no;yes;no;;Deliverables;;Hasil kerja;
Demographic;;no;yes;no;;Demographic;;Demografi;
Demographics;;no;yes;no;;Demographics;;Demografi;
Department;;no;yes;no;;Department;;Departemen;
Description;;no;yes;no;;Description;;Deskripsi;
Details;;no;yes;no;;Details;;Detail;
Development;;no;yes;no;;Development;;Pengembangan;
Development plans;;no;yes;no;;Development plans;;Rencana pengembangan;
Digital reward statement;;no;yes;no;;Digital reward statement;;Pernyataan hadiah digital;
Direct Reports;;no;yes;no;;Direct Reports;;Bawahan Langsung;
Direct report;;no;yes;no;;Direct report;;Bawahan langsung;
Direct reports;;no;yes;no;;Direct reports;;Bawahan langsung;
Direction;;no;yes;no;;Direction;;Arah;
Disable;;no;yes;no;;Disable;;Nonaktifkan;
Disabled;;no;yes;no;;Disabled;;Dinonaktifkan;
Discard;;no;yes;no;;Discard;;Buang;
Discussion;;no;yes;no;;Discussion;;Diskusi;
Discussion outcome;;no;yes;no;;Discussion outcome;;Hasil diskusi;
Discussion point;;no;yes;no;;Discussion point;;Poin diskusi;
Discussion points;;no;yes;no;;Discussion points;;Poin diskusi;
Display name;;no;yes;no;;Display name;;Nama tampilan;
Distribution;;no;yes;no;;Distribution;;Distribusi;
Distribution guidelines;;no;yes;no;;Distribution guidelines;;Panduan distribusi;
Document Settings;;no;yes;no;;Document Settings;;Pengaturan Dokumen;
Document Templates;;no;yes;no;;Document Templates;;Templat Dokumen;
Document generation;;no;yes;no;;Document generation;;Pembuatan dokumen;
Document name;;no;yes;no;;Document name;;Nama dokumen;
Document preview;;no;yes;no;;Document preview;;Pratinjau dokumen;
Document review;;no;yes;no;;Document review;;Tinjauan dokumen;
Document settings;;no;yes;no;;Document settings;;Pengaturan dokumen;
Document status;;no;yes;no;;Document status;;Status dokumen;
Document template;;no;yes;no;;Document template;;Template dokumen;
Documents;;no;yes;no;;Documents;;Dokumen;
Done;;no;yes;no;;Done;;Selesai;
Download;;no;yes;no;;Download;;Unduh;
Download CSV;;no;yes;no;;Download CSV;;Unduh CSV;
Download log file;;no;yes;no;;Download log file;;Unduh file log;
Download template;;no;yes;no;;Download template;;Unduh template;
Download the template;;no;yes;no;;Download the template;;Unduh templat;
Draft;;no;yes;no;;Draft;;Draf;
Drop-down list;;no;yes;no;;Drop-down list;;Daftar drop-down;
Due date;;no;yes;no;;Due date;;Tenggat waktu;
Duplicate;;no;yes;no;;Duplicate;;Duplikat;
Duplication successful;;no;yes;no;;Duplication successful;;Duplikasi berhasil;
Edit goal;;no;yes;no;;Edit goal;;Edit tujuan;
Edit note;;no;yes;no;;Edit note;;Edit catatan;
Edited;;no;yes;no;;Edited;;Diedit;
Education;;no;yes;no;;Education;;Pendidikan;
