term;description;casesensitive;translatable;forbidden;tags;en-US;en-US_description;it-IT;it-IT_description
About;;no;yes;no;;About;;Informazioni su;
About my team;;no;yes;no;;About my team;;Informazioni sul mio team;
Absence;;no;yes;no;;Absence;;Assenza;
Accept;;no;yes;no;;Accept;;Accetta;
Accepted;;no;yes;no;;Accepted;;Accettato;
Achievement;;no;yes;no;;Achievement;;Risultato;
Achievement summary;;no;yes;no;;Achievement summary;;Riepilogo dei risultati;
Action;;no;yes;no;;Action;;Azione;
Action required;;no;yes;no;;Action required;;Azione richiesta;
Actions;;no;yes;no;;Actions;;Azioni;
Actions required;;no;yes;no;;Actions required;;Azioni richieste;
Activate;;no;yes;no;;Activate;;Attiva;
Active;;no;yes;no;;Active;;Attivo;
Active users;;no;yes;no;;Active users;;Utenti attivi;
Actor;;no;yes;no;;Actor;;Attore;
Add;;no;yes;no;;Add;;Aggiungi;
Add all;;no;yes;no;;Add all;;Aggiungi tutto;
Add all company;;no;yes;no;;Add all company;;Aggiungi tutta l'azienda;
Add all organizational units;;no;yes;no;;Add all organizational units;;Aggiungi tutte le unità organizzative;
Add condition;;no;yes;no;;Add condition;;Aggiungi condizione;
Add feedback note;;no;yes;no;;Add feedback note;;Aggiungi nota di feedback;
Add field;;no;yes;no;;Add field;;Aggiungi campo;
Add mapping;;no;yes;no;;Add mapping;;Aggiungi mappatura;
Add note;;no;yes;no;;Add note;;Aggiungi nota;
Add question;;no;yes;no;;Add question;;Aggiungi domanda;
Add skills;;no;yes;no;;Add skills;;Aggiungi abilità;
Add step;;no;yes;no;;Add step;;Aggiungi passaggio;
Addition;;no;yes;no;;Addition;;Aggiunta;
Additional Managers;;no;yes;no;;Additional Managers;;Manager aggiuntivi;
Additional goal description;;no;yes;no;;Additional goal description;;Descrizione aggiuntiva dell'obiettivo;
Additional information;;no;yes;no;;Additional information;;Informazioni aggiuntive;
Additional manager;;no;yes;no;;Additional manager;;Manager aggiuntivo;
Additional managers;;no;yes;no;;Additional managers;;Manager aggiuntivi;
Additional review;;no;yes;no;;Additional review;;Revisione aggiuntiva;
Administration;;no;yes;no;;Administration;;Amministrazione;
Advanced;;no;yes;no;;Advanced;;Avanzato;
After;;no;yes;no;;After;;Dopo;
Alert;;no;yes;no;;Alert;;Avviso;
Alerts;;no;yes;no;;Alerts;;Avvisi;
Aligned with goal;;no;yes;no;;Aligned with goal;;Allineato con l'obiettivo;
Alignment;;no;yes;no;;Alignment;;Allineamento;
All company;;no;yes;no;;All company;;Tutta l'azienda;
All criteria;;no;yes;no;;All criteria;;Tutti i criteri;
All locations;;no;yes;no;;All locations;;Tutte le sedi;
All organizational units;;no;yes;no;;All organizational units;;Tutte le unità organizzative;
All participants;;no;yes;no;;All participants;;Tutti i partecipanti;
All results;;no;yes;no;;All results;;Tutti i risultati;
All roles;;no;yes;no;;All roles;;Tutti i ruoli;
All updates;;no;yes;no;;All updates;;Tutti gli aggiornamenti;
Analyses;;no;yes;no;;Analyses;;Analisi;
Analysis;;no;yes;no;;Analysis;;Analisi;
Analytics;;no;yes;no;;Analytics;;Analisi;
Anonymization;;no;yes;no;;Anonymization;;Anonimizzazione;
Answer type;;no;yes;no;;Answer type;;Tipo di risposta;
Anyone;;no;yes;no;;Anyone;;Chiunque;
Anyone in the company;;no;yes;no;;Anyone in the company;;Chiunque nell'azienda;
Appearance;;no;yes;no;;Appearance;;Aspetto;
Apply;;no;yes;no;;Apply;;Applica;
Apply filters;;no;yes;no;;Apply filters;;Applica filtri;
Approve;;no;yes;no;;Approve;;Approva;
Approved;;no;yes;no;;Approved;;Approvato;
Archived;;no;yes;no;;Archived;;Archiviato;
Assign;;no;yes;no;;Assign;;Assegna;
Assign to;;no;yes;no;;Assign to;;Assegna a;
Assigned;;no;yes;no;;Assigned;;Assegnato;
Assigned reviews;;no;yes;no;;Assigned reviews;;Valutazioni assegnate;
Assigned to;;no;yes;no;;Assigned to;;Assegnato a;
Assignment;;no;yes;no;;Assignment;;Assegnazione;
Assignment permissions;;no;yes;no;;Assignment permissions;;Autorizzazioni di assegnazione;
At least one number;;no;yes;no;;At least one number;;Almeno un numero;
At risk;;no;yes;no;;At risk;;A rischio;
Attached document;;no;yes;no;;Attached document;;Documento allegato;
Attachments;;no;yes;no;;Attachments;;Allegati;
Auto-suggestion;;no;yes;no;;Auto-suggestion;;Suggerimento automatico;
Available;;no;yes;no;;Available;;Disponibile;
Average score;;no;yes;no;;Average score;;Punteggio medio;
Average total score;;no;yes;no;;Average total score;;Punteggio totale medio;
Avg. word count;;no;yes;no;;Avg. word count;;Conteggio medio delle parole;
Back;;no;yes;no;;Back;;Indietro;
Basic Information;;no;yes;no;;Basic Information;;Informazioni di base;
Basic information;;no;yes;no;;Basic information;;Informazioni di base;
Before;;no;yes;no;;Before;;Prima;
Behavior;;no;yes;no;;Behavior;;Comportamento;
Behavior libraries;;no;yes;no;;Behavior libraries;;Librerie dei comportamenti;
Behavior library;;no;yes;no;;Behavior library;;Libreria comportamenti;
Behavior profile;;no;yes;no;;Behavior profile;;Profilo comportamentale;
Behavior wheel;;no;yes;no;;Behavior wheel;;Ruota comportamentale;
Behaviors;;no;yes;no;;Behaviors;;Comportamenti;
Behaviors sent;;no;yes;no;;Behaviors sent;;Comportamenti inviati;
Blank values;;no;yes;no;;Blank values;;Valori vuoti;
Blocked;;no;yes;no;;Blocked;;Bloccato;
Bonus Plans;;no;yes;no;;Bonus Plans;;Piani bonus;
Bonus amount;;no;yes;no;;Bonus amount;;Importo del bonus;
Bonus calculation equation;;no;yes;no;;Bonus calculation equation;;Equazione di calcolo del bonus;
Bonus calculation formula;;no;yes;no;;Bonus calculation formula;;Formula di calcolo del bonus;
Bonus plan;;no;yes;no;;Bonus plan;;Piano bonus;
Bonus plans;;no;yes;no;;Bonus plans;;Piani bonus;
Boolean;;no;yes;no;;Boolean;;Booleano;
Budget rule;;no;yes;no;;Budget rule;;Regola di budget;
Builder;;no;yes;no;;Builder;;Generatore;
Calculated;;no;yes;no;;Calculated;;Calcolato;
Calculated bonus;;no;yes;no;;Calculated bonus;;Bonus calcolato;
Calculated column;;no;yes;no;;Calculated column;;Colonna calcolata;
Calculation;;no;yes;no;;Calculation;;Calcoli;
Calculation workspace;;no;yes;no;;Calculation workspace;;Area di lavoro calcoli;
Calibration;;no;yes;no;;Calibration;;Calibrazione;
Can edit;;no;yes;no;;Can edit;;Può modificare;
Can view;;no;yes;no;;Can view;;Consente di visualizzare;
Cancel;;no;yes;no;;Cancel;;Annulla;
Canceled;;no;yes;no;;Canceled;;Annullato;
Career Development;;no;yes;no;;Career Development;;Sviluppo professionale;
Career Development Plans;;no;yes;no;;Career Development Plans;;Piani di sviluppo professionale;
Career Development Settings;;no;yes;no;;Career Development Settings;;Impostazioni per lo sviluppo della carriera;
Career development;;no;yes;no;;Career development;;Sviluppo professionale;
Career development plan;;no;yes;no;;Career development plan;;Piano di sviluppo della carriera;
Career development plans;;no;yes;no;;Career development plans;;Piani di sviluppo professionale;
Career development settings;;no;yes;no;;Career development settings;;Impostazioni per lo sviluppo professionale;
Career plan questionnaire;;no;yes;no;;Career plan questionnaire;;Questionario sul piano di sviluppo professionale;
Career plans;;no;yes;no;;Career plans;;Piani di carriera;
Categories;;no;yes;no;;Categories;;Categorie;
Category;;no;yes;no;;Category;;Categoria;
Challenge process;;no;yes;no;;Challenge process;;Processo di contestazione;
Challenge review;;no;yes;no;;Challenge review;;Revisione della contestazione;
Challenged;;no;yes;no;;Challenged;;Contestazione aperta;
Change;;no;yes;no;;Change;;Modifica;
Change workflow step;;no;yes;no;;Change workflow step;;Cambia passaggio del flusso di lavoro;
Check-Ins;;no;yes;no;;Check-Ins;;Check-in;
Check-in Details;;no;yes;no;;Check-in Details;;Dettagli check-in;
Check-in Status;;no;yes;no;;Check-in Status;;Stato check-in;
Check-in date;;no;yes;no;;Check-in date;;Data del check-in;
Check-in with;;no;yes;no;;Check-in with;;Check-in con;
Check-ins;;no;yes;no;;Check-ins;;Check-in;
Check-ins created;;no;yes;no;;Check-ins created;;Check-in creati;
Choose one;;no;yes;no;;Choose one;;Scegliere un'opzione;
City;;no;yes;no;;City;;Città;
Clear;;no;yes;no;;Clear;;Cancella;
Clear all;;no;yes;no;;Clear all;;Cancella tutto;
Clear all filters;;no;yes;no;;Clear all filters;;Cancella tutti i filtri;
Clear all filters & search;;no;yes;no;;Clear all filters & search;;Cancella tutti i filtri e la ricerca;
Clear all filters and search;;no;yes;no;;Clear all filters and search;;Cancella tutti i filtri e cerca;
Clear filters;;no;yes;no;;Clear filters;;Cancella filtri;
Clear search;;no;yes;no;;Clear search;;Cancella ricerca;
Close;;no;yes;no;;Close;;Chiudi;
Closed;;no;yes;no;;Closed;;Chiuso;
Closed without document;;no;yes;no;;Closed without document;;Chiuso senza documento;
Code;;no;yes;no;;Code;;Codice;
Collaborative;;no;yes;no;;Collaborative;;Collaborativo;
Collapse;;no;yes;no;;Collapse;;Comprimi;
Color;;no;yes;no;;Color;;Colore;
Column name;;no;yes;no;;Column name;;Nome colonna;
Columns;;no;yes;no;;Columns;;Colonne;
Coming soon;;no;yes;no;;Coming soon;;Prossimamente disponibile;
Comm manager;;no;yes;no;;Comm manager;;Responsabile comunicazione;
Comm round;;no;yes;no;;Comm round;;Turno di comm;
Comment;;no;yes;no;;Comment;;Commento;
Comments;;no;yes;no;;Comments;;Commenti;
Communication;;no;yes;no;;Communication;;Comunicazione;
Communication Rounds;;no;yes;no;;Communication Rounds;;Cicli di comunicazione;
Communication manager;;no;yes;no;;Communication manager;;Manager della comunicazione;
Communication manager name;;no;yes;no;;Communication manager name;;Nome del manager della comunicazione;
Communication round;;no;yes;no;;Communication round;;Turno di comunicazione;
Communication rounds;;no;yes;no;;Communication rounds;;Cicli di comunicazione;
Comp Rounds;;no;yes;no;;Comp Rounds;;Cicli retributivi;
Comp element;;no;yes;no;;Comp element;;Elemento retribuzione;
Comp elements;;no;yes;no;;Comp elements;;Elementi della retribuzione;
Comp managers;;no;yes;no;;Comp managers;;Manager delle retribuzione;
Comp round;;no;yes;no;;Comp round;;Ciclo di retribuzione;
Comp round currency;;no;yes;no;;Comp round currency;;Valuta di arrotondamento della retribuzione;
Comp rounds;;no;yes;no;;Comp rounds;;Cicli di retribuzione;
Comp tree;;no;yes;no;;Comp tree;;Struttura ad albero retribuzione;
Company;;no;yes;no;;Company;;Azienda;
Company logo;;no;yes;no;;Company logo;;Logo aziendale;
Company name;;no;yes;no;;Company name;;Nome dell'azienda;
Compare;;no;yes;no;;Compare;;Confronta;
Compensation;;no;yes;no;;Compensation;;Retribuzione;
Compensation Element;;no;yes;no;;Compensation Element;;Elemento della retribuzione;
Compensation History;;no;yes;no;;Compensation History;;Cronologia retributiva;
Compensation Management;;no;yes;no;;Compensation Management;;Gestione della retribuzione;
Compensation Rounds;;no;yes;no;;Compensation Rounds;;Cicli di retribuzione;
Compensation element;;no;yes;no;;Compensation element;;Elemento della retribuzione;
Compensation elements;;no;yes;no;;Compensation elements;;Elementi della retribuzione;
Compensation field;;no;yes;no;;Compensation field;;Campo retribuzione;
Compensation framework;;no;yes;no;;Compensation framework;;Quadro retributivo;
Compensation history;;no;yes;no;;Compensation history;;Cronologia retributiva;
Compensation manager;;no;yes;no;;Compensation manager;;Manager della retribuzione;
Compensation philosophy;;no;yes;no;;Compensation philosophy;;Filosofia della retribuzione;
Compensation rounds;;no;yes;no;;Compensation rounds;;Cicli di compensazione;
Competency Scales;;no;yes;no;;Competency Scales;;Scale delle competenze;
Competency scale;;no;yes;no;;Competency scale;;Scala delle competenze;
Complete;;no;yes;no;;Complete;;Completa;
Completed;;no;yes;no;;Completed;;Completato;
Completion;;no;yes;no;;Completion;;Completamento;
Completion rate;;no;yes;no;;Completion rate;;Tasso di completamento;
Concatenated fields;;no;yes;no;;Concatenated fields;;Campi concatenati;
Condition;;no;yes;no;;Condition;;Condizione;
Conditional;;no;yes;no;;Conditional;;Condizionale;
Conditional formatting;;no;yes;no;;Conditional formatting;;Formattazione condizionale;
Config;;no;yes;no;;Config;;Configura;
Configuration;;no;yes;no;;Configuration;;Configurazione;
Configurations;;no;yes;no;;Configurations;;Configurazioni;
Confirm;;no;yes;no;;Confirm;;Conferma;
Confirm deletion;;no;yes;no;;Confirm deletion;;Conferma eliminazione;
Confirmation;;no;yes;no;;Confirmation;;Conferma;
Connection name;;no;yes;no;;Connection name;;Nome connessione;
Constructive;;no;yes;no;;Constructive;;Costruttivo;
Contains;;no;yes;no;;Contains;;Contiene;
Continue;;no;yes;no;;Continue;;Continua;
Continue editing;;no;yes;no;;Continue editing;;Continua a modificare;
Contract type;;no;yes;no;;Contract type;;Tipo di contratto;
Conversation & publication;;no;yes;no;;Conversation & publication;;Conversazione e pubblicazione;
Copy;;no;yes;no;;Copy;;Copia;
Cost Center;;no;yes;no;;Cost Center;;Centro di costo;
Cost center;;no;yes;no;;Cost center;;Centro di costo;
Count;;no;yes;no;;Count;;Conteggio;
Country;;no;yes;no;;Country;;Paese;
Create;;no;yes;no;;Create;;Crea;
Create check-in;;no;yes;no;;Create check-in;;Crea check-in;
Create communication round;;no;yes;no;;Create communication round;;Crea ciclo di comunicazione;
Create document;;no;yes;no;;Create document;;Crea documento;
Create goal;;no;yes;no;;Create goal;;Crea obiettivo;
Create goal plan;;no;yes;no;;Create goal plan;;Crea piano dell'obiettivo;
Create goal type;;no;yes;no;;Create goal type;;Crea tipo di obiettivo;
Create model;;no;yes;no;;Create model;;Crea modello;
Create performance review;;no;yes;no;;Create performance review;;Crea revisione delle prestazioni;
Create rule;;no;yes;no;;Create rule;;Crea regola;
Created;;no;yes;no;;Created;;Creato;
Created by;;no;yes;no;;Created by;;Creato da;
Created date;;no;yes;no;;Created date;;Data di creazione;
Created on;;no;yes;no;;Created on;;Creati in data;
Creation date;;no;yes;no;;Creation date;;Data di creazione;
Creator;;no;yes;no;;Creator;;Creatore;
Criteria;;no;yes;no;;Criteria;;Criteri;
Criteria blocks;;no;yes;no;;Criteria blocks;;Blocchi di criteri;
Criterion;;no;yes;no;;Criterion;;Criterio;
Currency;;no;yes;no;;Currency;;Valuta;
Currency Settings;;no;yes;no;;Currency Settings;;Impostazioni valuta;
Currency field;;no;yes;no;;Currency field;;Campo valuta;
Currency source;;no;yes;no;;Currency source;;Fonte della valuta;
Current;;no;yes;no;;Current;;Corrente;
Current manager;;no;yes;no;;Current manager;;Manager attuale;
Custom;;no;yes;no;;Custom;;Personalizzato;
Custom Entities;;no;yes;no;;Custom Entities;;Entità personalizzate;
Custom Fields;;no;yes;no;;Custom Fields;;Campi personalizzati;
Custom column;;no;yes;no;;Custom column;;Colonna personalizzata;
Custom criteria;;no;yes;no;;Custom criteria;;Criteri personalizzati;
Custom entities;;no;yes;no;;Custom entities;;Entità personalizzate;
Custom fields;;no;yes;no;;Custom fields;;Campi personalizzati;
Custom section;;no;yes;no;;Custom section;;Sezione personalizzata;
Custom widget;;no;yes;no;;Custom widget;;Widget personalizzato;
Data Entities & Sources;;no;yes;no;;Data Entities & Sources;;Entità e origini dati;
Data Foundation;;no;yes;no;;Data Foundation;;Fondazione dei dati;
Data Management;;no;yes;no;;Data Management;;Gestione dei dati;
Data Modeler;;no;yes;no;;Data Modeler;;Strumento di modellazione dei dati;
Data Privacy;;no;yes;no;;Data Privacy;;Privacy dei dati;
Data Retention;;no;yes;no;;Data Retention;;Conservazione dei dati;
Data Upload;;no;yes;no;;Data Upload;;Caricamento dati;
Data entities & sources;;no;yes;no;;Data entities & sources;;Entità e fonti di dati;
Data foundation;;no;yes;no;;Data foundation;;Fondazione dei dati;
Data management;;no;yes;no;;Data management;;Gestione dei dati;
Data model;;no;yes;no;;Data model;;Modello di dati;
Data privacy;;no;yes;no;;Data privacy;;Privacy dei dati;
Data privacy statement;;no;yes;no;;Data privacy statement;;Informativa sulla privacy dei dati;
Data retention period;;no;yes;no;;Data retention period;;Periodo di conservazione dei dati;
Data scope;;no;yes;no;;Data scope;;Ambito dei dati;
Data source;;no;yes;no;;Data source;;Origine dati;
Date;;no;yes;no;;Date;;Data;
Date & Time;;no;yes;no;;Date & Time;;Data e ora;
Date & time;;no;yes;no;;Date & time;;Data e ora;
Date to;;no;yes;no;;Date to;;Data di fine;
Days;;no;yes;no;;Days;;Giorni;
Deactivate;;no;yes;no;;Deactivate;;Disattiva;
Deactivated;;no;yes;no;;Deactivated;;Disattivato;
Deactivated user;;no;yes;no;;Deactivated user;;Utente disattivato;
Deactivation;;no;yes;no;;Deactivation;;Disattivazione;
Deadline status;;no;yes;no;;Deadline status;;Stato scadenza;
Decimal;;no;yes;no;;Decimal;;Decimale;
Decimal precision;;no;yes;no;;Decimal precision;;Precisione decimale;
Default;;no;yes;no;;Default;;Predefinito;
Default beqom logo;;no;yes;no;;Default beqom logo;;Logo predefinito beqom;
Default value;;no;yes;no;;Default value;;Valore predefinito;
Delete;;no;yes;no;;Delete;;Elimina;
Delete all;;no;yes;no;;Delete all;;Elimina tutto;
Delete comment;;no;yes;no;;Delete comment;;Elimina commento;
Delete goal;;no;yes;no;;Delete goal;;Elimina obiettivo;
Delete note;;no;yes;no;;Delete note;;Elimina nota;
Delete rule;;no;yes;no;;Delete rule;;Elimina regola;
Delete selected;;no;yes;no;;Delete selected;;Elimina selezionate;
Deleted;;no;yes;no;;Deleted;;Eliminato;
Deleted by;;no;yes;no;;Deleted by;;Eliminato da;
Deletion;;no;yes;no;;Deletion;;Eliminazione;
Deliverable;;no;yes;no;;Deliverable;;Risultato;
Deliverables;;no;yes;no;;Deliverables;;Deliverable;
Demographic;;no;yes;no;;Demographic;;Dati demografici;
Demographics;;no;yes;no;;Demographics;;Informazioni demografiche;
Department;;no;yes;no;;Department;;Dipartimento;
Description;;no;yes;no;;Description;;Descrizione;
Details;;no;yes;no;;Details;;Dettagli;
Development;;no;yes;no;;Development;;Sviluppo;
Development plans;;no;yes;no;;Development plans;;Piani di sviluppo;
Digital reward statement;;no;yes;no;;Digital reward statement;;Rendiconto dei premi digitali;
Direct Reports;;no;yes;no;;Direct Reports;;Subordinati diretti;
Direct report;;no;yes;no;;Direct report;;Subordinato diretto;
Direct reports;;no;yes;no;;Direct reports;;Subordinati diretti;
Direction;;no;yes;no;;Direction;;Direzione;
Disable;;no;yes;no;;Disable;;Disabilita;
Disabled;;no;yes;no;;Disabled;;Disabilitato;
Discard;;no;yes;no;;Discard;;Elimina;
Discussion;;no;yes;no;;Discussion;;Discussione;
Discussion outcome;;no;yes;no;;Discussion outcome;;Esito della discussione;
Discussion point;;no;yes;no;;Discussion point;;Punto di discussione;
Discussion points;;no;yes;no;;Discussion points;;Punti di discussione;
Display name;;no;yes;no;;Display name;;Nome visualizzato;
Distribution;;no;yes;no;;Distribution;;Distribuzione;
Distribution guidelines;;no;yes;no;;Distribution guidelines;;Linee guida per la distribuzione;
Document;;no;yes;no;;Document;;Documento;
Document Settings;;no;yes;no;;Document Settings;;Impostazioni documento;
Document Templates;;no;yes;no;;Document Templates;;Modelli di documento;
Document generation;;no;yes;no;;Document generation;;Generazione di documenti;
Document name;;no;yes;no;;Document name;;Nome documento;
Document preview;;no;yes;no;;Document preview;;Anteprima documento;
Document review;;no;yes;no;;Document review;;Revisione del documento;
Document settings;;no;yes;no;;Document settings;;Impostazioni del documento;
Document status;;no;yes;no;;Document status;;Stato documento;
Document template;;no;yes;no;;Document template;;Modello di documento;
Documents;;no;yes;no;;Documents;;Documenti;
Done;;no;yes;no;;Done;;Fatto;
Download;;no;yes;no;;Download;;Scarica;
Download CSV;;no;yes;no;;Download CSV;;Scarica CSV;
Download log file;;no;yes;no;;Download log file;;Scarica il file di registro;
Download template;;no;yes;no;;Download template;;Scarica modello;
Download the template;;no;yes;no;;Download the template;;Scarica il modello;
Draft;;no;yes;no;;Draft;;Bozza;
Drop-down list;;no;yes;no;;Drop-down list;;Elenco a discesa;
Due date;;no;yes;no;;Due date;;Data di scadenza;
Duplicate;;no;yes;no;;Duplicate;;Duplicato;
Duplication successful;;no;yes;no;;Duplication successful;;Duplicazione riuscita;
Edit;;no;yes;no;;Edit;;Modifica;
Edit goal;;no;yes;no;;Edit goal;;Modifica obiettivo;
Edit model;;no;yes;no;;Edit model;;Modifica modello;
Edit note;;no;yes;no;;Edit note;;Modifica nota;
Edited;;no;yes;no;;Edited;;Modificato;
