term;description;casesensitive;translatable;forbidden;tags;en-US;en-US_description;ja-JP;ja-JP_description
About;;no;yes;no;;About;;以下について：;
About my team;;no;yes;no;;About my team;;私のチームについて;
Absence;;no;yes;no;;Absence;;欠勤;
Accept;;no;yes;no;;Accept;;承諾;
Accepted;;no;yes;no;;Accepted;;承諾済み;
Account;;no;yes;no;;Account;;アカウント;
Achievement;;no;yes;no;;Achievement;;実績;
Achievement summary;;no;yes;no;;Achievement summary;;達成概要;
Action;;no;yes;no;;Action;;アクション;
Action required;;no;yes;no;;Action required;;アクションが必要;
Actions;;no;yes;no;;Actions;;アクション;
Actions required;;no;yes;no;;Actions required;;必要なアクション;
Activate;;no;yes;no;;Activate;;有効化;
Active;;no;yes;no;;Active;;アクティブ;
Active users;;no;yes;no;;Active users;;アクティブユーザー;
Actor;;no;yes;no;;Actor;;アクター;
Add;;no;yes;no;;Add;;追加;
Add all;;no;yes;no;;Add all;;すべて追加;
Add all company;;no;yes;no;;Add all company;;全社を追加;
Add all organizational units;;no;yes;no;;Add all organizational units;;すべての組織単位を追加;
Add condition;;no;yes;no;;Add condition;;条件を追加;
Add feedback note;;no;yes;no;;Add feedback note;;フィードバックメモを追加;
Add field;;no;yes;no;;Add field;;フィールドを追加;
Add mapping;;no;yes;no;;Add mapping;;マッピングを追加;
Add note;;no;yes;no;;Add note;;メモを追加;
Add question;;no;yes;no;;Add question;;質問を追加;
Add skills;;no;yes;no;;Add skills;;スキルを追加;
Add step;;no;yes;no;;Add step;;ステップを追加;
Addition;;no;yes;no;;Addition;;追加;
Additional Managers;;no;yes;no;;Additional Managers;;追加マネージャ;
Additional goal description;;no;yes;no;;Additional goal description;;目標の追加説明;
Additional information;;no;yes;no;;Additional information;;追加情報;
Additional manager;;no;yes;no;;Additional manager;;追加マネージャー;
Additional managers;;no;yes;no;;Additional managers;;追加マネージャ;
Additional review;;no;yes;no;;Additional review;;追加レビュー;
Administration;;no;yes;no;;Administration;;管理;
Advanced;;no;yes;no;;Advanced;;詳細;
After;;no;yes;no;;After;;これより後：;
Agenda;;no;yes;no;;Agenda;;議題;
Alert;;no;yes;no;;Alert;;アラート;
Alerts;;no;yes;no;;Alerts;;アラート;
Aligned with goal;;no;yes;no;;Aligned with goal;;目標に沿った;
Alignment;;no;yes;no;;Alignment;;調整;
All company;;no;yes;no;;All company;;全社;
All criteria;;no;yes;no;;All criteria;;すべての条件;
All locations;;no;yes;no;;All locations;;すべての場所;
All organizational units;;no;yes;no;;All organizational units;;すべての組織単位;
All participants;;no;yes;no;;All participants;;すべての参加者;
All results;;no;yes;no;;All results;;すべての結果;
All roles;;no;yes;no;;All roles;;すべての役割;
All updates;;no;yes;no;;All updates;;すべての更新;
Analyses;;no;yes;no;;Analyses;;分析;
Analysis;;no;yes;no;;Analysis;;分析;
Analytics;;no;yes;no;;Analytics;;分析;
Anonymization;;no;yes;no;;Anonymization;;匿名化;
Answer type;;no;yes;no;;Answer type;;回答タイプ;
Anyone;;no;yes;no;;Anyone;;任意の人員;
Anyone in the company;;no;yes;no;;Anyone in the company;;社内の任意の人員;
Appearance;;no;yes;no;;Appearance;;外観;
Apply;;no;yes;no;;Apply;;適用;
Apply filters;;no;yes;no;;Apply filters;;フィルタを適用;
Approve;;no;yes;no;;Approve;;承認;
Approved;;no;yes;no;;Approved;;承認済み;
Archived;;no;yes;no;;Archived;;アーカイブ済み;
Assign;;no;yes;no;;Assign;;割り当て;
Assign to;;no;yes;no;;Assign to;;割り当て先;
Assigned;;no;yes;no;;Assigned;;割り当て済み;
Assigned reviews;;no;yes;no;;Assigned reviews;;割り当てられたレビュー;
Assigned to;;no;yes;no;;Assigned to;;割り当て先：;
Assignment;;no;yes;no;;Assignment;;割り当て;
Assignment permissions;;no;yes;no;;Assignment permissions;;割り当てのアクセス許可;
At least one number;;no;yes;no;;At least one number;;少なくとも1つの数字が必要;
At risk;;no;yes;no;;At risk;;要注意;
Attached document;;no;yes;no;;Attached document;;添付文書;
Attachments;;no;yes;no;;Attachments;;添付ファイル;
Audit;;no;yes;no;;Audit;;監査;
Audit trail;;no;yes;no;;Audit trail;;監査証跡;
Auto-suggestion;;no;yes;no;;Auto-suggestion;;自動提案;
Available;;no;yes;no;;Available;;使用可能;
Average score;;no;yes;no;;Average score;;平均スコア;
Average total score;;no;yes;no;;Average total score;;平均合計スコア;
Avg. word count;;no;yes;no;;Avg. word count;;平均単語数;
Back;;no;yes;no;;Back;;戻る;
Basic Information;;no;yes;no;;Basic Information;;基本情報;
Basic information;;no;yes;no;;Basic information;;基本情報;
Before;;no;yes;no;;Before;;これより前：;
Behavior;;no;yes;no;;Behavior;;行動;
Behavior libraries;;no;yes;no;;Behavior libraries;;行動ライブラリ;
Behavior library;;no;yes;no;;Behavior library;;行動ライブラリ;
Behavior profile;;no;yes;no;;Behavior profile;;行動プロファイル;
Behavior wheel;;no;yes;no;;Behavior wheel;;行動ホイール;
Behaviors;;no;yes;no;;Behaviors;;行動;
Behaviors sent;;no;yes;no;;Behaviors sent;;送信された行動;
Benchmarking;;no;yes;no;;Benchmarking;;ベンチマーキング;
Blank values;;no;yes;no;;Blank values;;空白の値;
Blocked;;no;yes;no;;Blocked;;ブロック済み;
Bonus;;no;yes;no;;Bonus;;ボーナス;
Bonus Plans;;no;yes;no;;Bonus Plans;;ボーナス計画;
Bonus amount;;no;yes;no;;Bonus amount;;ボーナス額;
Bonus calculation equation;;no;yes;no;;Bonus calculation equation;;ボーナス計算式;
Bonus calculation formula;;no;yes;no;;Bonus calculation formula;;ボーナス計算式;
Bonus plan;;no;yes;no;;Bonus plan;;ボーナスプラン;
Bonus plans;;no;yes;no;;Bonus plans;;ボーナスプラン;
Boolean;;no;yes;no;;Boolean;;ブール;
Budget;;no;yes;no;;Budget;;予算;
Budget rule;;no;yes;no;;Budget rule;;予算ルール;
Builder;;no;yes;no;;Builder;;ビルダー;
Business;;no;yes;no;;Business;;ビジネス;
Calculated;;no;yes;no;;Calculated;;計算済み;
Calculated bonus;;no;yes;no;;Calculated bonus;;計算されたボーナス;
Calculated column;;no;yes;no;;Calculated column;;計算列;
Calculation;;no;yes;no;;Calculation;;計算;
Calculation workspace;;no;yes;no;;Calculation workspace;;計算ワークスペース;
Calibration;;no;yes;no;;Calibration;;キャリブレーション;
Can edit;;no;yes;no;;Can edit;;編集可能;
Can view;;no;yes;no;;Can view;;表示ができます;
Cancel;;no;yes;no;;Cancel;;キャンセル;
Canceled;;no;yes;no;;Canceled;;キャンセル済み;
Career Development;;no;yes;no;;Career Development;;キャリア開発;
Career Development Plans;;no;yes;no;;Career Development Plans;;キャリア開発計画;
Career Development Settings;;no;yes;no;;Career Development Settings;;キャリア開発設定;
Career development;;no;yes;no;;Career development;;キャリア開発;
Career development plan;;no;yes;no;;Career development plan;;キャリア開発計画;
Career development plans;;no;yes;no;;Career development plans;;キャリア開発計画;
Career development settings;;no;yes;no;;Career development settings;;キャリア開発設定;
Career plan questionnaire;;no;yes;no;;Career plan questionnaire;;キャリア計画質問票;
Career plans;;no;yes;no;;Career plans;;キャリアプラン;
Categories;;no;yes;no;;Categories;;カテゴリ;
Category;;no;yes;no;;Category;;カテゴリ;
Challenge process;;no;yes;no;;Challenge process;;異議申し立てプロセス;
Challenge review;;no;yes;no;;Challenge review;;異議申し立てレビュー;
Challenged;;no;yes;no;;Challenged;;異議申し立て済み;
Change;;no;yes;no;;Change;;変更;
Change workflow step;;no;yes;no;;Change workflow step;;ワークフローステップを変更;
Chat;;no;yes;no;;Chat;;チャット;
Check-Ins;;no;yes;no;;Check-Ins;;チェックイン;
Check-in;;no;yes;no;;Check-in;;チェックイン;
Check-in Details;;no;yes;no;;Check-in Details;;チェックインの詳細;
Check-in Status;;no;yes;no;;Check-in Status;;チェックインのステータス;
Check-in date;;no;yes;no;;Check-in date;;チェックイン日;
Check-in with;;no;yes;no;;Check-in with;;以下とのチェックイン：;
Check-ins;;no;yes;no;;Check-ins;;チェックイン;
Check-ins created;;no;yes;no;;Check-ins created;;チェックインが作成されました;
Choose one;;no;yes;no;;Choose one;;1つ選択してください;
City;;no;yes;no;;City;;市区町村;
Clear;;no;yes;no;;Clear;;クリア;
Clear all;;no;yes;no;;Clear all;;すべてクリア;
Clear all filters;;no;yes;no;;Clear all filters;;すべてのフィルターをクリア;
Clear all filters & search;;no;yes;no;;Clear all filters & search;;すべてのフィルターと検索をクリア;
Clear all filters and search;;no;yes;no;;Clear all filters and search;;すべてのフィルタと検索をクリア;
Clear filters;;no;yes;no;;Clear filters;;フィルタをクリア;
Clear search;;no;yes;no;;Clear search;;検索をクリア;
Close;;no;yes;no;;Close;;閉じる;
Closed;;no;yes;no;;Closed;;クローズ;
Closed without document;;no;yes;no;;Closed without document;;ドキュメントなしでクローズ;
Code;;no;yes;no;;Code;;コード;
Collaborative;;no;yes;no;;Collaborative;;協働的;
Collapse;;no;yes;no;;Collapse;;折りたたむ;
Color;;no;yes;no;;Color;;色;
Column name;;no;yes;no;;Column name;;列名;
Columns;;no;yes;no;;Columns;;列;
Coming soon;;no;yes;no;;Coming soon;;近日提供;
Comm manager;;no;yes;no;;Comm manager;;コミュニケーションマネージャー;
Comm round;;no;yes;no;;Comm round;;コミュニケーションラウンド;
Comment;;no;yes;no;;Comment;;コメント;
Comments;;no;yes;no;;Comments;;コメント;
Communication;;no;yes;no;;Communication;;通信;
Communication Rounds;;no;yes;no;;Communication Rounds;;通信ラウンド;
Communication manager;;no;yes;no;;Communication manager;;通信マネージャ;
Communication manager name;;no;yes;no;;Communication manager name;;通信マネージャ名;
Communication round;;no;yes;no;;Communication round;;コミュニケーションラウンド;
Communication rounds;;no;yes;no;;Communication rounds;;通信ラウンド;
Comp Rounds;;no;yes;no;;Comp Rounds;;報酬ラウンド;
Comp element;;no;yes;no;;Comp element;;報酬要素;
Comp elements;;no;yes;no;;Comp elements;;報酬要素;
Comp manager;;no;yes;no;;Comp manager;;コンプマネージャー;
Comp managers;;no;yes;no;;Comp managers;;報酬マネージャー;
Comp round;;no;yes;no;;Comp round;;報酬ラウンド;
Comp round currency;;no;yes;no;;Comp round currency;;報酬ラウンド通貨;
Comp rounds;;no;yes;no;;Comp rounds;;報酬ラウンド;
Comp tree;;no;yes;no;;Comp tree;;報酬ツリー;
Company;;no;yes;no;;Company;;会社;
Company logo;;no;yes;no;;Company logo;;会社のロゴ;
Company name;;no;yes;no;;Company name;;会社名;
Compare;;no;yes;no;;Compare;;比較;
Compensation;;no;yes;no;;Compensation;;報酬;
Compensation Element;;no;yes;no;;Compensation Element;;報酬要素;
Compensation History;;no;yes;no;;Compensation History;;報酬履歴;
Compensation Management;;no;yes;no;;Compensation Management;;報酬管理;
Compensation Rounds;;no;yes;no;;Compensation Rounds;;報酬ラウンド;
Compensation element;;no;yes;no;;Compensation element;;報酬要素;
Compensation elements;;no;yes;no;;Compensation elements;;報酬要素;
Compensation field;;no;yes;no;;Compensation field;;報酬フィールド;
Compensation framework;;no;yes;no;;Compensation framework;;報酬フレームワーク;
Compensation history;;no;yes;no;;Compensation history;;報酬履歴;
Compensation manager;;no;yes;no;;Compensation manager;;報酬マネージャ;
Compensation philosophy;;no;yes;no;;Compensation philosophy;;報酬方針;
Compensation rounds;;no;yes;no;;Compensation rounds;;補償ラウンド;
Competency Scales;;no;yes;no;;Competency Scales;;能力尺度;
Competency scale;;no;yes;no;;Competency scale;;能力尺度;
Complete;;no;yes;no;;Complete;;完了する;
Completed;;no;yes;no;;Completed;;完了済み;
Completion;;no;yes;no;;Completion;;完了;
Completion rate;;no;yes;no;;Completion rate;;完了率;
Concatenated fields;;no;yes;no;;Concatenated fields;;連結フィールド;
Conditional;;no;yes;no;;Conditional;;条件付き;
Conditional formatting;;no;yes;no;;Conditional formatting;;条件付き書式;
Config;;no;yes;no;;Config;;設定;
Configuration;;no;yes;no;;Configuration;;設定;
Configurations;;no;yes;no;;Configurations;;設定;
Confirm;;no;yes;no;;Confirm;;確認;
Confirm deletion;;no;yes;no;;Confirm deletion;;削除の確認;
Confirmation;;no;yes;no;;Confirmation;;確認;
Connection name;;no;yes;no;;Connection name;;接続名;
Constructive;;no;yes;no;;Constructive;;建設的;
Contains;;no;yes;no;;Contains;;次の文字を含む：;
Continue;;no;yes;no;;Continue;;続行;
Continue editing;;no;yes;no;;Continue editing;;編集を続行;
Contract type;;no;yes;no;;Contract type;;契約種別;
Conversation & publication;;no;yes;no;;Conversation & publication;;会話と公開;
Copy;;no;yes;no;;Copy;;コピー;
Cost Center;;no;yes;no;;Cost Center;;コストセンター;
Cost center;;no;yes;no;;Cost center;;コストセンター;
Count;;no;yes;no;;Count;;件数;
Country;;no;yes;no;;Country;;国;
Create;;no;yes;no;;Create;;作成;
Create check-in;;no;yes;no;;Create check-in;;チェックインを作成;
Create communication round;;no;yes;no;;Create communication round;;通信ラウンドを作成;
Create document;;no;yes;no;;Create document;;ドキュメントを作成;
Create goal;;no;yes;no;;Create goal;;目標を作成;
Create goal plan;;no;yes;no;;Create goal plan;;目標計画を作成;
Create goal type;;no;yes;no;;Create goal type;;目標タイプを作成;
Create model;;no;yes;no;;Create model;;モデルを作成;
Create performance review;;no;yes;no;;Create performance review;;業績レビューを作成;
Create rule;;no;yes;no;;Create rule;;ルールを作成;
Created;;no;yes;no;;Created;;作成済み;
Created by;;no;yes;no;;Created by;;作成者;
Created date;;no;yes;no;;Created date;;作成日;
Created on;;no;yes;no;;Created on;;作成日：;
Creation date;;no;yes;no;;Creation date;;作成日;
Creator;;no;yes;no;;Creator;;作成者;
Criteria;;no;yes;no;;Criteria;;基準;
Criteria blocks;;no;yes;no;;Criteria blocks;;基準ブロック;
Criterion;;no;yes;no;;Criterion;;基準;
Currency;;no;yes;no;;Currency;;通貨;
Currency Settings;;no;yes;no;;Currency Settings;;通貨設定;
Currency field;;no;yes;no;;Currency field;;通貨フィールド;
Currency source;;no;yes;no;;Currency source;;通貨のソース;
Current;;no;yes;no;;Current;;現在;
Current manager;;no;yes;no;;Current manager;;現在のマネージャー;
Custom;;no;yes;no;;Custom;;カスタム;
Custom Entities;;no;yes;no;;Custom Entities;;カスタムエンティティ;
Custom Fields;;no;yes;no;;Custom Fields;;カスタムフィールド;
Custom column;;no;yes;no;;Custom column;;カスタム列;
Custom criteria;;no;yes;no;;Custom criteria;;カスタム条件;
Custom entities;;no;yes;no;;Custom entities;;カスタムエンティティ;
Custom fields;;no;yes;no;;Custom fields;;カスタムフィールド;
Custom section;;no;yes;no;;Custom section;;カスタムセクション;
Custom widget;;no;yes;no;;Custom widget;;カスタムウィジェット;
Data Entities & Sources;;no;yes;no;;Data Entities & Sources;;データエンティティとソース;
Data Management;;no;yes;no;;Data Management;;データ管理;
Data Privacy;;no;yes;no;;Data Privacy;;データプライバシー;
Data Retention;;no;yes;no;;Data Retention;;データ保持;
Data Upload;;no;yes;no;;Data Upload;;データのアップロード;
Data entities & sources;;no;yes;no;;Data entities & sources;;データエンティティとソース;
Data management;;no;yes;no;;Data management;;データ管理;
Data model;;no;yes;no;;Data model;;データモデル;
Data privacy;;no;yes;no;;Data privacy;;データプライバシー;
Data privacy statement;;no;yes;no;;Data privacy statement;;データプライバシー声明;
Data retention period;;no;yes;no;;Data retention period;;データ保持期間;
Data scope;;no;yes;no;;Data scope;;データ範囲;
Data source;;no;yes;no;;Data source;;データソース;
Dataset;;no;yes;no;;Dataset;;データセット;
Date;;no;yes;no;;Date;;日付;
Date & Time;;no;yes;no;;Date & Time;;日時;
Date & time;;no;yes;no;;Date & time;;日時;
Date to;;no;yes;no;;Date to;;日付（終点）;
Days;;no;yes;no;;Days;;日数;
Deactivate;;no;yes;no;;Deactivate;;無効化;
Deactivated;;no;yes;no;;Deactivated;;無効化済み;
Deactivated user;;no;yes;no;;Deactivated user;;無効化されたユーザー;
Deactivation;;no;yes;no;;Deactivation;;無効化;
Deadline status;;no;yes;no;;Deadline status;;期限ステータス;
Decimal;;no;yes;no;;Decimal;;小数;
Decimal precision;;no;yes;no;;Decimal precision;;小数精度;
Default;;no;yes;no;;Default;;デフォルト;
Default beqom logo;;no;yes;no;;Default beqom logo;;デフォルトのbeqomロゴ;
Default value;;no;yes;no;;Default value;;デフォルト値;
Delete;;no;yes;no;;Delete;;削除;
Delete all;;no;yes;no;;Delete all;;すべて削除;
Delete comment;;no;yes;no;;Delete comment;;コメントを削除;
Delete goal;;no;yes;no;;Delete goal;;目標を削除;
Delete note;;no;yes;no;;Delete note;;メモを削除;
Delete rule;;no;yes;no;;Delete rule;;ルールを削除;
Delete selected;;no;yes;no;;Delete selected;;選択したアイテムを削除;
Deleted;;no;yes;no;;Deleted;;削除済み;
Deleted by;;no;yes;no;;Deleted by;;削除者;
Deletion;;no;yes;no;;Deletion;;削除;
Deliverable;;no;yes;no;;Deliverable;;成果;
Deliverables;;no;yes;no;;Deliverables;;成果;
Demographic;;no;yes;no;;Demographic;;人口統計;
Demographics;;no;yes;no;;Demographics;;人口統計分類;
Department;;no;yes;no;;Department;;部門;
Description;;no;yes;no;;Description;;説明;
Desktop;;no;yes;no;;Desktop;;デスクトップ;
Details;;no;yes;no;;Details;;詳細;
Development;;no;yes;no;;Development;;能力開発;
Development plans;;no;yes;no;;Development plans;;開発計画;
Digital reward statement;;no;yes;no;;Digital reward statement;;デジタル報酬明細書;
Direct Reports;;no;yes;no;;Direct Reports;;直属の部下;
Direct report;;no;yes;no;;Direct report;;直属の部下;
Direct reports;;no;yes;no;;Direct reports;;直属の部下;
Direction;;no;yes;no;;Direction;;方向;
Disable;;no;yes;no;;Disable;;無効にする;
Disabled;;no;yes;no;;Disabled;;無効;
Discard;;no;yes;no;;Discard;;破棄;
Discussion;;no;yes;no;;Discussion;;ディスカッション;
Discussion outcome;;no;yes;no;;Discussion outcome;;ディスカッションの結果;
Discussion point;;no;yes;no;;Discussion point;;ディスカッションポイント;
Discussion points;;no;yes;no;;Discussion points;;ディスカッションポイント;
Display name;;no;yes;no;;Display name;;表示名;
Distribution;;no;yes;no;;Distribution;;分配;
Distribution guidelines;;no;yes;no;;Distribution guidelines;;分配ガイドライン;
Document;;no;yes;no;;Document;;ドキュメント;
Document Settings;;no;yes;no;;Document Settings;;ドキュメント設定;
Document Templates;;no;yes;no;;Document Templates;;ドキュメントテンプレート;
Document generation;;no;yes;no;;Document generation;;ドキュメント生成;
Document name;;no;yes;no;;Document name;;ドキュメント名;
Document preview;;no;yes;no;;Document preview;;ドキュメントのプレビュー;
Document review;;no;yes;no;;Document review;;ドキュメントレビュー;
Document settings;;no;yes;no;;Document settings;;ドキュメント設定;
Document status;;no;yes;no;;Document status;;ドキュメントステータス;
Document template;;no;yes;no;;Document template;;ドキュメントテンプレート;
Documents;;no;yes;no;;Documents;;ドキュメント;
Done;;no;yes;no;;Done;;終了済み;
Download;;no;yes;no;;Download;;ダウンロード;
Download CSV;;no;yes;no;;Download CSV;;CSVをダウンロード;
Download log file;;no;yes;no;;Download log file;;ログファイルをダウンロード;
Download template;;no;yes;no;;Download template;;テンプレートをダウンロード;
Download the template;;no;yes;no;;Download the template;;テンプレートをダウンロード;
Draft;;no;yes;no;;Draft;;ドラフト;
Drop-down list;;no;yes;no;;Drop-down list;;ドロップダウンリスト;
Due date;;no;yes;no;;Due date;;期日;
Duplicate;;no;yes;no;;Duplicate;;重複;
Duplication successful;;no;yes;no;;Duplication successful;;複製に成功しました;
Edit;;no;yes;no;;Edit;;編集;
Edit goal;;no;yes;no;;Edit goal;;目標を編集;
Edit model;;no;yes;no;;Edit model;;モデルを編集;
Edit note;;no;yes;no;;Edit note;;メモを編集;
Edited;;no;yes;no;;Edited;;編集済み;
Editor;;no;yes;no;;Editor;;編集者;
